STATION_SEQ|STATION_ID|EASTING|NORTHING|LATITUDE|LONGITUDE|ANALYSIS_DATE|COLLECTION_DATE|MDATE|MYEAR|MMONTH|MDAY|MQUARTER|ANALYTE_NAME|RESULT|RESULT_UNITS|PQL|PQL_UNITS|RESULT_SEQ|SAMPLE_SEQ|GROUND_ELEVATION|REFERENCE_ELEVATION|TOP_ELEV|BOTTOM_ELEV
1013057|FSB 93C|436726.39|3681649.54|33.2737519193|-81.6794173917|1993-08-28 00:00:00|1993-08-09 00:00:00|1993-08-28 00:00:00|1993|8|28|3|TRITIUM|1.8e+006|pCi/L|700|pCi/L|23836209|15256844|274.25|276.75|154.75|144.75
1013047|FSB 88C|436857.95|3682017.46|33.2770781296|-81.6780304674|1993-08-28 00:00:00|1993-08-03 00:00:00|1993-08-28 00:00:00|1993|8|28|3|TRITIUM|23200|pCi/L|700|pCi/L|23836055|15255888|280.39999999999998|283.10000000000002|171.10000000000002|161.10000000000002
1013107|FSB116C|437162.07|3681148.15|33.2692550457|-81.6747046631|1992-02-04 00:00:00|1992-01-28 00:00:00|1992-02-04 00:00:00|1992|2|4|1|TRITIUM|14200|pCi/L|700|pCi/L|23831438|15258584|200.5|203.34|173.34|163.34
1013057|FSB 93C|436726.39|3681649.54|33.2737519193|-81.6794173917|1992-04-23 00:00:00|1992-04-14 00:00:00|1992-04-23 00:00:00|1992|4|23|2|TRITIUM|1.63e+006|pCi/L|700|pCi/L|23820616|15262532|274.25|276.75|154.75|144.75
1013105|FSB115C|436975.58|3680933.25|33.2673058442|-81.6766919769|1993-09-03 00:00:00|1993-08-22 00:00:00|1993-09-03 00:00:00|1993|9|3|3|TRITIUM|9470|pCi/L|700|pCi/L|23835955|15257168|205.80000000000001|207.90000000000001|175.90000000000001|165.90000000000001
1013088|FSB107C|436847.37|3681845.66|33.2755279397|-81.6781320904|1992-04-14 00:00:00|1992-04-10 00:00:00|1992-04-14 00:00:00|1992|4|14|2|TRITIUM|253000|pCi/L|700|pCi/L|23820595|15262642|268.94999999999999|271.39999999999998|163.39999999999998|153.39999999999998
1013042|FSB 79C|436876.13|3681295.23|33.2705649532|-81.6777849256|1992-04-08 00:00:00|1992-04-01 00:00:00|1992-04-08 00:00:00|1992|4|8|2|TRITIUM|1.02e+007|pCi/L|700|pCi/L|23820628|15262482|216.59999999999999|218.69999999999999|161.69999999999999|151.89999999999998
1013045|FSB 87C|436511.93|3681755.21|33.2746924154|-81.681727479|1992-04-08 00:00:00|1992-04-01 00:00:00|1992-04-08 00:00:00|1992|4|8|2|TRITIUM|771000|pCi/L|700|pCi/L|23820625|15262496|285.64999999999998|287.97000000000003|161.97000000000003|151.47000000000003
1013094|FSB111C|436902.34|3681960.79|33.2765695868|-81.6775498803|1993-08-31 00:00:00|1993-08-20 00:00:00|1993-08-31 00:00:00|1993|8|31|3|TRITIUM|6000|pCi/L|170|pCi/L|23835798|15257054|274|276.5|171.5|161.5
1013094|FSB111C|436902.34|3681960.79|33.2765695868|-81.6775498803|1993-08-31 00:00:00|1993-08-20 00:00:00|1993-08-31 00:00:00|1993|8|31|3|TRITIUM|6300|pCi/L|160|pCi/L|23835799|15257054|274|276.5|171.5|161.5
1013094|FSB111C|436902.34|3681960.79|33.2765695868|-81.6775498803|1993-09-03 00:00:00|1993-08-20 00:00:00|1993-09-03 00:00:00|1993|9|3|3|TRITIUM|5210|pCi/L|700|pCi/L|23835920|15257054|274|276.5|171.5|161.5
1013094|FSB111C|436902.34|3681960.79|33.2765695868|-81.6775498803|1993-09-03 00:00:00|1993-08-20 00:00:00|1993-09-03 00:00:00|1993|9|3|3|TRITIUM|5190|pCi/L|700|pCi/L|23835921|15257054|274|276.5|171.5|161.5
1013115|FSB121C|436176.21|3681346.43|33.2709855591|-81.6853033744|1993-09-03 00:00:00|1993-08-21 00:00:00|1993-09-03 00:00:00|1993|9|3|3|TRITIUM|83100|pCi/L|700|pCi/L|23835945|15257108|254.40000000000001|256.60000000000002|160.60000000000002|150.60000000000002
1013069|FSB 97C|436555.62|3681631.62|33.273580253|-81.6812497127|1992-02-13 00:00:00|1992-01-22 00:00:00|1992-02-13 00:00:00|1992|2|13|1|TRITIUM|2.13e+007|pCi/L|700|pCi/L|23831476|15258458|283.80000000000001|286.30000000000001|156.30000000000001|146.30000000000001
1013069|FSB 97C|436555.62|3681631.62|33.273580253|-81.6812497127|1992-04-20 00:00:00|1992-04-09 00:00:00|1992-04-20 00:00:00|1992|4|20|2|TRITIUM|1.04e+007|pCi/L|700|pCi/L|23820612|15262562|283.80000000000001|286.30000000000001|156.30000000000001|146.30000000000001
1013083|FSB105C|436510.69|3681619.5|33.2734682906|-81.6817312804|1992-02-04 00:00:00|1992-01-22 00:00:00|1992-02-04 00:00:00|1992|2|4|1|TRITIUM|1.11e+007|pCi/L|700|pCi/L|23831462|15258508|283.5|286.19|154.19|144.19
1013053|FSB 91C|436791.71|3681816.19|33.2752588699|-81.6787276735|1992-04-23 00:00:00|1992-04-15 00:00:00|1992-04-23 00:00:00|1992|4|23|2|TRITIUM|1.89e+006|pCi/L|700|pCi/L|23820618|15262524|277|279.39999999999998|161.49999999999997|151.49999999999997
1013083|FSB105C|436510.69|3681619.5|33.2734682906|-81.6817312804|1992-04-22 00:00:00|1992-04-13 00:00:00|1992-04-22 00:00:00|1992|4|22|2|TRITIUM|1.08e+007|pCi/L|700|pCi/L|23820598|15262620|283.5|286.19|154.19|144.19
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|1992-01-31 00:00:00|1992-01-21 00:00:00|1992-01-31 00:00:00|1992|1|31|1|TRITIUM|1.27e+007|pCi/L|700|pCi/L|23831473|15258470|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002
1013113|FSB120C|436292.27|3681579.45|33.2730941721|-81.6840736541|1992-02-25 00:00:00|1992-01-28 00:00:00|1992-02-25 00:00:00|1992|2|25|1|TRITIUM|2.2e+006|pCi/L|700|pCi/L|23831432|15258606|277.92000000000002|279.89999999999998|162.89999999999998|152.89999999999998
1013033|FSB 76C|436739.58|3682117.11|33.2779699948|-81.6793084288|1992-01-23 00:00:00|1992-01-19 00:00:00|1992-01-23 00:00:00|1992|1|23|1|TRITIUM|2560|pCi/L|700|pCi/L|23831507|15258352|291.30000000000001|293.80000000000001|167.80000000000001|157.30000000000001
1013088|FSB107C|436847.37|3681845.66|33.2755279397|-81.6781320904|1993-08-14 00:00:00|1993-08-08 00:00:00|1993-08-14 00:00:00|1993|8|14|3|TRITIUM|211700|pCi/L|140|pCi/L|23836031|15256088|268.94999999999999|271.39999999999998|163.39999999999998|153.39999999999998
1013088|FSB107C|436847.37|3681845.66|33.2755279397|-81.6781320904|1993-08-29 00:00:00|1993-08-08 00:00:00|1993-08-29 00:00:00|1993|8|29|3|TRITIUM|185000|pCi/L|700|pCi/L|23836048|15256088|268.94999999999999|271.39999999999998|163.39999999999998|153.39999999999998
1013051|FSB 90C|436809.36|3681892.96|33.2759523405|-81.6785435166|1992-04-09 00:00:00|1992-04-02 00:00:00|1992-04-09 00:00:00|1992|4|9|2|TRITIUM|761000|pCi/L|700|pCi/L|23820619|15262516|276.10000000000002|278.60000000000002|170.60000000000002|160.60000000000002
1013042|FSB 79C|436876.13|3681295.23|33.2705649532|-81.6777849256|1992-01-31 00:00:00|1992-01-20 00:00:00|1992-01-31 00:00:00|1992|1|31|1|TRITIUM|1.04e+007|pCi/L|700|pCi/L|23831499|15258382|216.59999999999999|218.69999999999999|161.69999999999999|151.89999999999998
1013057|FSB 93C|436726.39|3681649.54|33.2737519193|-81.6794173917|1992-01-31 00:00:00|1992-01-21 00:00:00|1992-01-31 00:00:00|1992|1|31|1|TRITIUM|1.81e+006|pCi/L|700|pCi/L|23831484|15258430|274.25|276.75|154.75|144.75
1013059|FSB 94C|436662.9|3681592.66|33.2732351558|-81.6800951135|1992-04-23 00:00:00|1992-04-14 00:00:00|1992-04-23 00:00:00|1992|4|23|2|TRITIUM|1.18e+007|pCi/L|700|pCi/L|23830318|15262544|278.80000000000001|281.30000000000001|152.30000000000001|142.30000000000001
1013113|FSB120C|436292.27|3681579.45|33.2730941721|-81.6840736541|1993-09-04 00:00:00|1993-08-21 00:00:00|1993-09-04 00:00:00|1993|9|4|3|TRITIUM|1.41e+006|pCi/L|700|pCi/L|23835947|15257116|277.92000000000002|279.89999999999998|162.89999999999998|152.89999999999998
1013113|FSB120C|436292.27|3681579.45|33.2730941721|-81.6840736541|1993-09-04 00:00:00|1993-08-21 00:00:00|1993-09-04 00:00:00|1993|9|4|3|TRITIUM|1.43e+006|pCi/L|700|pCi/L|23835948|15257116|277.92000000000002|279.89999999999998|162.89999999999998|152.89999999999998
1013094|FSB111C|436902.34|3681960.79|33.2765695868|-81.6775498803|1992-02-04 00:00:00|1992-01-29 00:00:00|1992-02-04 00:00:00|1992|2|4|1|TRITIUM|5050|pCi/L|700|pCi/L|23831452|15258540|274|276.5|171.5|161.5
1013505|HSB143C|437504.53|3681779.12|33.2749660659|-81.6710713468|1992-01-23 00:00:00|1992-01-15 00:00:00|1992-01-23 00:00:00|1992|1|23|1|TRITIUM|10900|pCi/L|700|pCi/L|23831254|15259170|220.09999999999999|222.40000000000001|181.40000000000001|171.40000000000001
1013079|FSB102C|437054.85|3681393.25|33.2714595041|-81.6758728684|1993-09-04 00:00:00|1993-08-21 00:00:00|1993-09-04 00:00:00|1993|9|4|3|TRITIUM|766000|pCi/L|700|pCi/L|23835965|15257156|198.90000000000001|201.30000000000001|158.30000000000001|148.30000000000001
1013105|FSB115C|436975.58|3680933.25|33.2673058442|-81.6766919769|1992-02-04 00:00:00|1992-01-28 00:00:00|1992-02-04 00:00:00|1992|2|4|1|TRITIUM|9030|pCi/L|700|pCi/L|23831440|15258578|205.80000000000001|207.90000000000001|175.90000000000001|165.90000000000001
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|1992-05-21 00:00:00|1992-05-12 00:00:00|1992-05-21 00:00:00|1992|5|21|2|TRITIUM|1.43e+007|pCi/L|700|pCi/L|23830313|15262574|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002
1013115|FSB121C|436176.21|3681346.43|33.2709855591|-81.6853033744|1992-02-04 00:00:00|1992-01-28 00:00:00|1992-02-04 00:00:00|1992|2|4|1|TRITIUM|71700|pCi/L|700|pCi/L|23831430|15258614|254.40000000000001|256.60000000000002|160.60000000000002|150.60000000000002
1013038|FSB 78C|436677.79|3681567.13|33.2730057595|-81.6799334541|1993-08-30 00:00:00|1993-08-04 00:00:00|1993-08-30 00:00:00|1993|8|30|3|TRITIUM|8.03e+006|pCi/L|700|pCi/L|23820898|15255892|271.39999999999998|273.60000000000002|153.60000000000002|143.80000000000001
1013038|FSB 78C|436677.79|3681567.13|33.2730057595|-81.6799334541|1992-04-09 00:00:00|1992-04-02 00:00:00|1992-04-09 00:00:00|1992|4|9|2|TRITIUM|9.57e+006|pCi/L|700|pCi/L|23820632|15262460|271.39999999999998|273.60000000000002|153.60000000000002|143.80000000000001
1013038|FSB 78C|436677.79|3681567.13|33.2730057595|-81.6799334541|1992-04-09 00:00:00|1992-04-02 00:00:00|1992-04-09 00:00:00|1992|4|9|2|TRITIUM|9.1e+006|pCi/L|700|pCi/L|23820633|15262460|271.39999999999998|273.60000000000002|153.60000000000002|143.80000000000001
1013079|FSB102C|437054.85|3681393.25|33.2714595041|-81.6758728684|1992-04-20 00:00:00|1992-04-13 00:00:00|1992-04-20 00:00:00|1992|4|20|2|TRITIUM|1.14e+006|pCi/L|700|pCi/L|23820603|15262604|198.90000000000001|201.30000000000001|158.30000000000001|148.30000000000001
1013080|FSB103C|436650.83|3681335.5|33.2709149614|-81.6802067253|1993-09-04 00:00:00|1993-08-22 00:00:00|1993-09-04 00:00:00|1993|9|4|3|TRITIUM|632000|pCi/L|700|pCi/L|23835964|15257236|240.09999999999999|242.59999999999999|159.59999999999999|149.59999999999999
1013097|FSB112C|436436.7|3681186.21|33.2695558221|-81.6824953128|1992-02-04 00:00:00|1992-01-26 00:00:00|1992-02-04 00:00:00|1992|2|4|1|TRITIUM|7.29e+006|pCi/L|700|pCi/L|23831449|15258550|227.09999999999999|229.87|141.87|131.87
1013086|FSB106C|436900.76|3681509.93|33.2725029081|-81.6775354354|1992-05-05 00:00:00|1992-04-26 00:00:00|1992-05-05 00:00:00|1992|5|5|2|TRITIUM|1.95e+006|pCi/L|700|pCi/L|23820597|15262630|233|235.30000000000001|168.30000000000001|158.30000000000001
1013083|FSB105C|436510.69|3681619.5|33.2734682906|-81.6817312804|1993-08-31 00:00:00|1993-08-22 00:00:00|1993-08-31 00:00:00|1993|8|31|3|TRITIUM|9.6e+006|pCi/L|700|pCi/L|23835998|15257202|283.5|286.19|154.19|144.19
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|1993-08-31 00:00:00|1993-08-20 00:00:00|1993-08-31 00:00:00|1993|8|31|3|TRITIUM|1.5e+007|pCi/L|700|pCi/L|23836000|15257050|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002
1013049|FSB 89C|436827.25|3681970.17|33.2766497935|-81.6783568105|1993-08-29 00:00:00|1993-08-05 00:00:00|1993-08-29 00:00:00|1993|8|29|3|TRITIUM|15400|pCi/L|700|pCi/L|23836053|15255948|279.10000000000002|281.5|168.5|158.5
1013100|FSB113C|437012.67|3681580.32|33.2731443425|-81.6763387564|1993-09-03 00:00:00|1993-08-22 00:00:00|1993-09-03 00:00:00|1993|9|3|3|TRITIUM|63700|pCi/L|700|pCi/L|23835916|15257176|221|223.09999999999999|166.09999999999999|156.09999999999999
1013116|FSB122C|436350.93|3680993.49|33.2678125024|-81.6834026509|1992-02-04 00:00:00|1992-01-26 00:00:00|1992-02-04 00:00:00|1992|2|4|1|TRITIUM|2.09e+006|pCi/L|700|pCi/L|23831429|15258616|216.25999999999999|218.97|172.97|162.97
1013033|FSB 76C|436739.58|3682117.11|33.2779699948|-81.6793084288|1993-08-29 00:00:00|1993-08-02 00:00:00|1993-08-29 00:00:00|1993|8|29|3|TRITIUM|2660|pCi/L|700|pCi/L|23836062|15255840|291.30000000000001|293.80000000000001|167.80000000000001|157.30000000000001
1013033|FSB 76C|436739.58|3682117.11|33.2779699948|-81.6793084288|1993-08-29 00:00:00|1993-08-02 00:00:00|1993-08-29 00:00:00|1993|8|29|3|TRITIUM|2720|pCi/L|700|pCi/L|23836063|15255840|291.30000000000001|293.80000000000001|167.80000000000001|157.30000000000001
1013088|FSB107C|436847.37|3681845.66|33.2755279397|-81.6781320904|1992-02-04 00:00:00|1992-01-29 00:00:00|1992-02-04 00:00:00|1992|2|4|1|TRITIUM|194000|pCi/L|700|pCi/L|23831458|15258522|268.94999999999999|271.39999999999998|163.39999999999998|153.39999999999998
1013063|FSB 95CR|436591.72|3681590.93|33.2732153684|-81.6808592553|1992-05-05 00:00:00|1992-04-27 00:00:00|1992-05-05 00:00:00|1992|5|5|2|TRITIUM|9.16e+006|pCi/L|700|pCi/L|23820614|15262550|281.89999999999998|284.39999999999998|164.39999999999998|154.39999999999998
1013063|FSB 95CR|436591.72|3681590.93|33.2732153684|-81.6808592553|1992-05-05 00:00:00|1992-04-27 00:00:00|1992-05-05 00:00:00|1992|5|5|2|TRITIUM|8.91e+006|pCi/L|700|pCi/L|23820615|15262550|281.89999999999998|284.39999999999998|164.39999999999998|154.39999999999998
1013075|FSB 99C|436551.44|3681818.57|33.2752662238|-81.68130769|1992-01-31 00:00:00|1992-01-21 00:00:00|1992-01-31 00:00:00|1992|1|31|1|TRITIUM|2.05e+006|pCi/L|700|pCi/L|23831470|15258480|285.19999999999999|288.06|170.06|160.06
1013092|FSB110C|436777.3|3681420.28|33.2716870673|-81.6788547636|1992-02-04 00:00:00|1992-01-26 00:00:00|1992-02-04 00:00:00|1992|2|4|1|TRITIUM|924000|pCi/L|700|pCi/L|23831454|15258534|232.47999999999999|235.03999999999999|150.03999999999999|140.03999999999999
1013059|FSB 94C|436662.9|3681592.66|33.2732351558|-81.6800951135|1993-08-31 00:00:00|1993-08-12 00:00:00|1993-08-31 00:00:00|1993|8|31|3|TRITIUM|9.49e+006|pCi/L|700|pCi/L|23836003|15256870|278.80000000000001|281.30000000000001|152.30000000000001|142.30000000000001
1013081|FSB104C|436612.14|3681180.16|33.2695115799|-81.6806112614|1993-09-04 00:00:00|1993-08-22 00:00:00|1993-09-04 00:00:00|1993|9|4|3|TRITIUM|1.25e+006|pCi/L|700|pCi/L|23835963|15257210|217.00999999999999|219.61000000000001|163.61000000000001|153.61000000000001
1013080|FSB103C|436650.83|3681335.5|33.2709149614|-81.6802067253|1992-02-04 00:00:00|1992-01-27 00:00:00|1992-02-04 00:00:00|1992|2|4|1|TRITIUM|751000|pCi/L|700|pCi/L|23831465|15258498|240.09999999999999|242.59999999999999|159.59999999999999|149.59999999999999
1013081|FSB104C|436612.14|3681180.16|33.2695115799|-81.6806112614|1992-02-04 00:00:00|1992-01-26 00:00:00|1992-02-04 00:00:00|1992|2|4|1|TRITIUM|1.22e+006|pCi/L|700|pCi/L|23831464|15258502|217.00999999999999|219.61000000000001|163.61000000000001|153.61000000000001
1013086|FSB106C|436900.76|3681509.93|33.2725029081|-81.6775354354|1992-02-04 00:00:00|1992-01-22 00:00:00|1992-02-04 00:00:00|1992|2|4|1|TRITIUM|2.09e+006|pCi/L|700|pCi/L|23831460|15258514|233|235.30000000000001|168.30000000000001|158.30000000000001
1013042|FSB 79C|436876.13|3681295.23|33.2705649532|-81.6777849256|1993-08-30 00:00:00|1993-08-03 00:00:00|1993-08-30 00:00:00|1993|8|30|3|TRITIUM|6.7e+006|pCi/L|700|pCi/L|23836183|15255860|216.59999999999999|218.69999999999999|161.69999999999999|151.89999999999998
1013042|FSB 79C|436876.13|3681295.23|33.2705649532|-81.6777849256|1993-08-30 00:00:00|1993-08-03 00:00:00|1993-08-30 00:00:00|1993|8|30|3|TRITIUM|6.86e+006|pCi/L|700|pCi/L|23836184|15255860|216.59999999999999|218.69999999999999|161.69999999999999|151.89999999999998
1013116|FSB122C|436350.93|3680993.49|33.2678125024|-81.6834026509|1993-09-04 00:00:00|1993-08-22 00:00:00|1993-09-04 00:00:00|1993|9|4|3|TRITIUM|1.66e+006|pCi/L|700|pCi/L|23835943|15257232|216.25999999999999|218.97|172.97|162.97
1013103|FSB114C|437044.36|3682028.44|33.2771880666|-81.6760296485|1992-01-31 00:00:00|1992-01-26 00:00:00|1992-01-31 00:00:00|1992|1|31|1|TRITIUM|3760|pCi/L|700|pCi/L|23831442|15258572|250.09999999999999|253|170.80000000000001|160.80000000000001
1013063|FSB 95CR|436591.72|3681590.93|33.2732153684|-81.6808592553|1993-08-29 00:00:00|1993-08-05 00:00:00|1993-08-29 00:00:00|1993|8|29|3|TRITIUM|8.78e+006|pCi/L|700|pCi/L|23836241|15255970|281.89999999999998|284.39999999999998|164.39999999999998|154.39999999999998
1013103|FSB114C|437044.36|3682028.44|33.2771880666|-81.6760296485|1993-09-03 00:00:00|1993-08-20 00:00:00|1993-09-03 00:00:00|1993|9|3|3|TRITIUM|3290|pCi/L|700|pCi/L|23835957|15257084|250.09999999999999|253|170.80000000000001|160.80000000000001
1013063|FSB 95CR|436591.72|3681590.93|33.2732153684|-81.6808592553|1992-01-31 00:00:00|1992-01-21 00:00:00|1992-01-31 00:00:00|1992|1|31|1|TRITIUM|9.13e+006|pCi/L|700|pCi/L|23831480|15258444|281.89999999999998|284.39999999999998|164.39999999999998|154.39999999999998
1013100|FSB113C|437012.67|3681580.32|33.2731443425|-81.6763387564|1992-01-31 00:00:00|1992-01-26 00:00:00|1992-01-31 00:00:00|1992|1|31|1|TRITIUM|63900|pCi/L|700|pCi/L|23831446|15258558|221|223.09999999999999|166.09999999999999|156.09999999999999
1013092|FSB110C|436777.3|3681420.28|33.2716870673|-81.6788547636|1993-09-04 00:00:00|1993-08-22 00:00:00|1993-09-04 00:00:00|1993|9|4|3|TRITIUM|892000|pCi/L|700|pCi/L|23835959|15257194|232.47999999999999|235.03999999999999|150.03999999999999|140.03999999999999
1013038|FSB 78C|436677.79|3681567.13|33.2730057595|-81.6799334541|1992-01-29 00:00:00|1992-01-19 00:00:00|1992-01-29 00:00:00|1992|1|29|1|TRITIUM|9.75e+006|pCi/L|700|pCi/L|23831502|15258370|271.39999999999998|273.60000000000002|153.60000000000002|143.80000000000001
1013033|FSB 76C|436739.58|3682117.11|33.2779699948|-81.6793084288|1992-04-08 00:00:00|1992-04-03 00:00:00|1992-04-08 00:00:00|1992|4|8|2|TRITIUM|2750|pCi/L|700|pCi/L|23820638|15262434|291.30000000000001|293.80000000000001|167.80000000000001|157.30000000000001
1013107|FSB116C|437162.07|3681148.15|33.2692550457|-81.6747046631|1993-09-03 00:00:00|1993-08-21 00:00:00|1993-09-03 00:00:00|1993|9|3|3|TRITIUM|12200|pCi/L|700|pCi/L|23835953|15257130|200.5|203.34|173.34|163.34
1013045|FSB 87C|436511.93|3681755.21|33.2746924154|-81.681727479|1993-08-29 00:00:00|1993-08-03 00:00:00|1993-08-29 00:00:00|1993|8|29|3|TRITIUM|481000|pCi/L|700|pCi/L|23836210|15255880|285.64999999999998|287.97000000000003|161.97000000000003|151.47000000000003
1013051|FSB 90C|436809.36|3681892.96|33.2759523405|-81.6785435166|1993-08-29 00:00:00|1993-08-05 00:00:00|1993-08-29 00:00:00|1993|8|29|3|TRITIUM|601000|pCi/L|700|pCi/L|23836051|15255956|276.10000000000002|278.60000000000002|170.60000000000002|160.60000000000002
1013094|FSB111C|436902.34|3681960.79|33.2765695868|-81.6775498803|1993-08-31 00:00:00|1993-08-20 00:00:00|1993-08-31 00:00:00|1993|8|31|3|TRITIUM|5600|pCi/L|160|pCi/L|23835797|15257056|274|276.5|171.5|161.5
1013094|FSB111C|436902.34|3681960.79|33.2765695868|-81.6775498803|1993-09-03 00:00:00|1993-08-20 00:00:00|1993-09-03 00:00:00|1993|9|3|3|TRITIUM|5340|pCi/L|700|pCi/L|23835934|15257056|274|276.5|171.5|161.5
1013069|FSB 97C|436555.62|3681631.62|33.273580253|-81.6812497127|1993-08-31 00:00:00|1993-08-21 00:00:00|1993-08-31 00:00:00|1993|8|31|3|TRITIUM|1.78e+007|pCi/L|700|pCi/L|23836002|15257100|283.80000000000001|286.30000000000001|156.30000000000001|146.30000000000001
1013047|FSB 88C|436857.95|3682017.46|33.2770781296|-81.6780304674|1992-04-08 00:00:00|1992-04-03 00:00:00|1992-04-08 00:00:00|1992|4|8|2|TRITIUM|18200|pCi/L|700|pCi/L|23820623|15262500|280.39999999999998|283.10000000000002|171.10000000000002|161.10000000000002
1013118|FSB123C|437104.01|3681799.82|33.2751294821|-81.6753732769|1992-02-04 00:00:00|1992-01-28 00:00:00|1992-02-04 00:00:00|1992|2|4|1|TRITIUM|2170|pCi/L|700|pCi/L|23831427|15258622|236.30000000000001|238.30000000000001|167.30000000000001|157.30000000000001
1013088|FSB107C|436847.37|3681845.66|33.2755279397|-81.6781320904|1993-08-14 00:00:00|1993-08-08 00:00:00|1993-08-14 00:00:00|1993|8|14|3|TRITIUM|214200|pCi/L|140|pCi/L|23836032|15256086|268.94999999999999|271.39999999999998|163.39999999999998|153.39999999999998
1013088|FSB107C|436847.37|3681845.66|33.2755279397|-81.6781320904|1993-08-14 00:00:00|1993-08-08 00:00:00|1993-08-14 00:00:00|1993|8|14|3|TRITIUM|217200|pCi/L|140|pCi/L|23836033|15256086|268.94999999999999|271.39999999999998|163.39999999999998|153.39999999999998
1013088|FSB107C|436847.37|3681845.66|33.2755279397|-81.6781320904|1993-08-29 00:00:00|1993-08-08 00:00:00|1993-08-29 00:00:00|1993|8|29|3|TRITIUM|186000|pCi/L|700|pCi/L|23836050|15256086|268.94999999999999|271.39999999999998|163.39999999999998|153.39999999999998
1013033|FSB 76C|436739.58|3682117.11|33.2779699948|-81.6793084288|1993-08-10 00:00:00|1993-07-18 00:00:00|1993-08-10 00:00:00|1993|8|10|3|TRITIUM|2970|pCi/L|700|pCi/L|23820985|15254950|291.30000000000001|293.80000000000001|167.80000000000001|157.30000000000001
1013097|FSB112C|436436.7|3681186.21|33.2695558221|-81.6824953128|1993-08-31 00:00:00|1993-08-22 00:00:00|1993-08-31 00:00:00|1993|8|31|3|TRITIUM|6.19e+006|pCi/L|700|pCi/L|23835996|15257220|227.09999999999999|229.87|141.87|131.87
1013081|FSB104C|436612.14|3681180.16|33.2695115799|-81.6806112614|1992-04-20 00:00:00|1992-04-13 00:00:00|1992-04-20 00:00:00|1992|4|20|2|TRITIUM|1.31e+006|pCi/L|700|pCi/L|23820600|15262612|217.00999999999999|219.61000000000001|163.61000000000001|153.61000000000001
1013081|FSB104C|436612.14|3681180.16|33.2695115799|-81.6806112614|1992-04-20 00:00:00|1992-04-13 00:00:00|1992-04-20 00:00:00|1992|4|20|2|TRITIUM|1.31e+006|pCi/L|700|pCi/L|23820601|15262612|217.00999999999999|219.61000000000001|163.61000000000001|153.61000000000001
1013080|FSB103C|436650.83|3681335.5|33.2709149614|-81.6802067253|1992-04-20 00:00:00|1992-04-13 00:00:00|1992-04-20 00:00:00|1992|4|20|2|TRITIUM|738000|pCi/L|700|pCi/L|23820602|15262606|240.09999999999999|242.59999999999999|159.59999999999999|149.59999999999999
1013059|FSB 94C|436662.9|3681592.66|33.2732351558|-81.6800951135|1992-01-31 00:00:00|1992-01-22 00:00:00|1992-01-31 00:00:00|1992|1|31|1|TRITIUM|1.98e+007|pCi/L|700|pCi/L|23831482|15258438|278.80000000000001|281.30000000000001|152.30000000000001|142.30000000000001
1013049|FSB 89C|436827.25|3681970.17|33.2766497935|-81.6783568105|1992-04-07 00:00:00|1992-04-02 00:00:00|1992-04-07 00:00:00|1992|4|7|2|TRITIUM|19800|pCi/L|700|pCi/L|23820621|15262508|279.10000000000002|281.5|168.5|158.5
1013075|FSB 99C|436551.44|3681818.57|33.2752662238|-81.68130769|1992-04-20 00:00:00|1992-04-13 00:00:00|1992-04-20 00:00:00|1992|4|20|2|TRITIUM|1.93e+006|pCi/L|700|pCi/L|23820609|15262584|285.19999999999999|288.06|170.06|160.06
1013079|FSB102C|437054.85|3681393.25|33.2714595041|-81.6758728684|1992-01-31 00:00:00|1992-01-21 00:00:00|1992-01-31 00:00:00|1992|1|31|1|TRITIUM|1.19e+006|pCi/L|700|pCi/L|23831466|15258494|198.90000000000001|201.30000000000001|158.30000000000001|148.30000000000001
1013051|FSB 90C|436809.36|3681892.96|33.2759523405|-81.6785435166|1992-01-29 00:00:00|1992-01-19 00:00:00|1992-01-29 00:00:00|1992|1|29|1|TRITIUM|769000|pCi/L|700|pCi/L|23831489|15258414|276.10000000000002|278.60000000000002|170.60000000000002|160.60000000000002
1013047|FSB 88C|436857.95|3682017.46|33.2770781296|-81.6780304674|1992-01-23 00:00:00|1992-01-19 00:00:00|1992-01-23 00:00:00|1992|1|23|1|TRITIUM|25700|pCi/L|700|pCi/L|23831494|15258396|280.39999999999998|283.10000000000002|171.10000000000002|161.10000000000002
1013045|FSB 87C|436511.93|3681755.21|33.2746924154|-81.681727479|1992-01-29 00:00:00|1992-01-18 00:00:00|1992-01-29 00:00:00|1992|1|29|1|TRITIUM|959000|pCi/L|700|pCi/L|23831496|15258390|285.64999999999998|287.97000000000003|161.97000000000003|151.47000000000003
1013053|FSB 91C|436791.71|3681816.19|33.2752588699|-81.6787276735|1992-01-31 00:00:00|1992-01-22 00:00:00|1992-01-31 00:00:00|1992|1|31|1|TRITIUM|2.19e+006|pCi/L|700|pCi/L|23831487|15258422|277|279.39999999999998|161.49999999999997|151.49999999999997
