STATION_SEQ,STATION_ID,EASTING,NORTHING,LATITUDE,LONGITUDE,ANALYSIS_DATE,COLLECTION_DATE,MDATE,MYEAR,ANALYTE_NAME,RESULT,RESULT_UNITS,PQL,PQL_UNITS,RESULT_SEQ,SAMPLE_SEQ,GROUND_ELEVATION,REFERENCE_ELEVATION,TOP_ELEV,BOTTOM_ELEV
28578762,FSB130D,436743.637,3681291.874,33.2705269,-81.67920723,2007-08-29 00:00:00,2007-08-06 00:00:00,2007-08-29 00:00:00,2007,TECHNETIUM-99,11.5,pCi/L,10.6,pCi/L,31258041,30922620,231.96000000000001,234.78999999999999,199.78999999999999,189.78
1013048,FSB 88D,436859.74,3682019.67,33.2770981678,-81.6780114013,2007-08-29 00:00:00,2007-08-06 00:00:00,2007-08-29 00:00:00,2007,TECHNETIUM-99,13.9,pCi/L,11,pCi/L,31258033,30922559,280.10000000000002,282.5,224.5,204.5
1013082,FSB104D,436615.14,3681179.56,33.2695063444,-81.6805790096,2007-08-29 00:00:00,2007-08-07 00:00:00,2007-08-29 00:00:00,2007,TECHNETIUM-99,6.49,pCi/L,10.9,pCi/L,31258400,30922579,216.90000000000001,219.40000000000001,212.90000000000001,192.90000000000001
28661820,FSB137D,436454.876,3680970.429,33.26761063,-81.68228502,2007-08-28 00:00:00,2007-08-09 00:00:00,2007-08-28 00:00:00,2007,TECHNETIUM-99,21.1,pCi/L,16.2,pCi/L,31291168,30922627,200.61000000000001,203.28,188.28,183.28
1013039,FSB 79,436869.23,3681288.35,33.2705024942,-81.6778585296,2007-08-28 00:00:00,2007-08-08 00:00:00,2007-08-28 00:00:00,2007,TECHNETIUM-99,29.1,pCi/L,16.6,pCi/L,31290678,30922556,216.09999999999999,218,206,176
1013110,FSB118D,436963.66,3681747.11,33.2746458614,-81.6768765867,2007-08-28 00:00:00,2007-08-08 00:00:00,2007-08-28 00:00:00,2007,TECHNETIUM-99,1.41,pCi/L,15.3,pCi/L,31290700,30922584,241.30000000000001,243.40000000000001,213.40000000000001,193.40000000000001
28679102,FSP204A,436612.996,3680960.787,33.26753297,-81.68058672,2007-01-02 00:00:00,2006-12-06 00:00:00,2007-01-02 00:00:00,2007,TECHNETIUM-99,70.8,pCi/L,14,pCi/L,30641925,30578580,190.5,192.91999999999999,180.69,178.19999999999999
28677656,FSP-12A,436755.266,3681184.762,33.26956149,-81.6790749,2007-01-02 00:00:00,2006-12-05 00:00:00,2007-01-02 00:00:00,2007,TECHNETIUM-99,5.43,pCi/L,10.8,pCi/L,30641930,30578578,200.69999999999999,203.37,191.45000000000002,188.94
28679101,FSP226A,436556.675,3680922.679,33.26718594,-81.68118874,2007-01-02 00:00:00,2006-12-06 00:00:00,2007-01-02 00:00:00,2007,TECHNETIUM-99,10.3,pCi/L,11,pCi/L,30641922,30578579,189.5,192.00999999999999,179.91999999999999,177.41
28679101,FSP226A,436556.675,3680922.679,33.26718594,-81.68118874,2007-01-02 00:00:00,2006-12-06 00:00:00,2007-01-02 00:00:00,2007,TECHNETIUM-99,15.6,pCi/L,11.2,pCi/L,30641923,30578579,189.5,192.00999999999999,179.91999999999999,177.41
1013050,FSB 89D,436825.82,3681967.27,33.2766235528,-81.6783719628,2007-02-10 00:00:00,2007-01-24 00:00:00,2007-02-10 00:00:00,2007,TECHNETIUM-99,19.5,pCi/L,15.5,pCi/L,30717772,30631069,278.89999999999998,281.61000000000001,224.61000000000001,204.61000000000001
1013056,FSB 92D,436724.22,3681703.93,33.2742423689,-81.6794444909,2007-02-10 00:00:00,2007-01-24 00:00:00,2007-02-10 00:00:00,2007,TECHNETIUM-99,15.9,pCi/L,15.3,pCi/L,30717928,30631075,273.69999999999999,276.39999999999998,224.39999999999998,204.39999999999998
1013030,FSB 76,436732.48,3682122.94,33.2780221625,-81.6793850732,2007-02-03 00:00:00,2007-01-18 00:00:00,2007-02-03 00:00:00,2007,TECHNETIUM-99,4.58,pCi/L,14.8,pCi/L,30678345,30631056,292,294.39999999999998,229.39999999999998,199.39999999999998
28679102,FSP204A,436612.996,3680960.787,33.26753297,-81.68058672,2007-04-05 00:00:00,2007-03-08 00:00:00,2007-04-05 00:00:00,2007,TECHNETIUM-99,102,pCi/L,14,pCi/L,30796500,30658554,190.5,192.91999999999999,180.69,178.19999999999999
1013054,FSB 91D,436791.03,3681813.55,33.2752350182,-81.6787347906,2007-02-10 00:00:00,2007-01-24 00:00:00,2007-02-10 00:00:00,2007,TECHNETIUM-99,6.89,pCi/L,14.6,pCi/L,30717954,30631073,276.89999999999998,279.69,223.69,203.69
1013035,FSB 78,436677.96,3681564.05,33.272977989,-81.6799314135,2007-02-10 00:00:00,2007-01-24 00:00:00,2007-02-10 00:00:00,2007,TECHNETIUM-99,65.1,pCi/L,18.5,pCi/L,30718006,30631058,270.69999999999999,272.69999999999999,219.69999999999999,189.69999999999999
1013048,FSB 88D,436859.74,3682019.67,33.2770981678,-81.6780114013,2007-02-12 00:00:00,2007-01-22 00:00:00,2007-02-12 00:00:00,2007,TECHNETIUM-99,14,pCi/L,17.3,pCi/L,30717345,30631067,280.10000000000002,282.5,224.5,204.5
1013052,FSB 90D,436808.49,3681890.06,33.2759261326,-81.6785526557,2007-02-12 00:00:00,2007-01-22 00:00:00,2007-02-12 00:00:00,2007,TECHNETIUM-99,44.5,pCi/L,19.3,pCi/L,30717429,30631071,276.10000000000002,279.07999999999998,228.07999999999998,208.07999999999998
1013039,FSB 79,436869.23,3681288.35,33.2705024942,-81.6778585296,2007-02-12 00:00:00,2007-01-22 00:00:00,2007-02-12 00:00:00,2007,TECHNETIUM-99,35.4,pCi/L,18.4,pCi/L,30717479,30631061,216.09999999999999,218,206,176
1013046,FSB 87D,436509.9,3681751.63,33.2746600056,-81.6817490246,2007-02-21 00:00:00,2007-01-30 00:00:00,2007-02-21 00:00:00,2007,TECHNETIUM-99,5.76,pCi/L,16.1,pCi/L,30722457,30631065,285.30000000000001,287.60000000000002,219.10000000000002,189.70000000000002
1013076,FSB 99D,436551.56,3681821.67,33.2752941917,-81.6813066187,2007-08-21 00:00:00,2007-08-01 00:00:00,2007-08-21 00:00:00,2007,TECHNETIUM-99,1.97,pCi/L,11.6,pCi/L,31291801,30922576,285.10000000000002,287.80000000000001,220.80000000000001,200.80000000000001
1013073,FSB 98D,436555.87,3681704.28,33.2742356329,-81.6812521179,2007-08-21 00:00:00,2007-08-01 00:00:00,2007-08-21 00:00:00,2007,TECHNETIUM-99,16,pCi/L,13.9,pCi/L,31291822,30922573,282.30000000000001,284.60000000000002,222.60000000000002,202.60000000000002
1013070,FSB 97D,436555.16,3681634.79,33.2736088181,-81.6812548738,2007-08-21 00:00:00,2007-08-01 00:00:00,2007-08-21 00:00:00,2007,TECHNETIUM-99,11.6,pCi/L,13.8,pCi/L,31291811,30922572,283.89999999999998,286.19999999999999,219.19999999999999,199.19999999999999
24790142,FSP249A,436418.964,3680751.569,33.26563448,-81.68265524,2007-10-25 00:00:00,2007-09-18 00:00:00,2007-10-25 00:00:00,2007,TECHNETIUM-99,9.63,pCi/L,10.6,pCi/L,31390356,31180519,185.5,188.24000000000001,175.74000000000001,173.24000000000001
1013104,FSB114D,437042.39,3682023.28,33.2771414103,-81.6760504428,2007-02-28 00:00:00,2007-02-05 00:00:00,2007-02-28 00:00:00,2007,TECHNETIUM-99,-4.58,pCi/L,20.1,pCi/L,30733264,30646877,250.19999999999999,252.40000000000001,220,199.90000000000001
1013119,FSB123D,437100.86,3681796.02,33.2750950238,-81.6754068355,2007-02-28 00:00:00,2007-02-06 00:00:00,2007-02-28 00:00:00,2007,TECHNETIUM-99,-5.92,pCi/L,18.3,pCi/L,30741243,30646884,236.09999999999999,238.30000000000001,216.30000000000001,196.30000000000001
1013108,FSB116D,437157.74,3681145.72,33.2692328757,-81.6747509839,2007-02-28 00:00:00,2007-02-06 00:00:00,2007-02-28 00:00:00,2007,TECHNETIUM-99,-2.54,pCi/L,20.3,pCi/L,30741270,30646881,200.90000000000001,203.09999999999999,198.59999999999999,188.59999999999999
1013065,FSB 95DR,436595.57,3681589.89,33.2732062144,-81.6808178449,2007-02-12 00:00:00,2007-01-25 00:00:00,2007-02-12 00:00:00,2007,TECHNETIUM-99,109,pCi/L,25.7,pCi/L,30751220,30631081,282,284.39999999999998,209.39999999999998,189.39999999999998
1013061,FSB 94DR,436658.67,3681589.61,33.2732073975,-81.6801403179,2007-02-12 00:00:00,2007-01-25 00:00:00,2007-02-12 00:00:00,2007,TECHNETIUM-99,58.3,pCi/L,23.5,pCi/L,30751193,30631079,278.39999999999998,281.26999999999998,206.26999999999998,186.16999999999999
1013104,FSB114D,437042.39,3682023.28,33.2771414103,-81.6760504428,2008-02-05 00:00:00,2008-01-28 00:00:00,2008-02-05 00:00:00,2008,TECHNETIUM-99,-0.287,pCi/L,15,pCi/L,31521883,31448056,250.19999999999999,252.40000000000001,220,199.90000000000001
1013106,FSB115D,436975.69,3680929.11,33.2672685094,-81.6766905079,2008-02-05 00:00:00,2008-01-28 00:00:00,2008-02-05 00:00:00,2008,TECHNETIUM-99,-0.193,pCi/L,15.5,pCi/L,31521947,31448058,206.5,208.69999999999999,194.69999999999999,184.69999999999999
1013108,FSB116D,437157.74,3681145.72,33.2692328757,-81.6747509839,2008-02-10 00:00:00,2008-01-29 00:00:00,2008-02-10 00:00:00,2008,TECHNETIUM-99,4.45,pCi/L,12.2,pCi/L,31538145,31448060,200.90000000000001,203.09999999999999,198.59999999999999,188.59999999999999
1013109,FSB117D,436881.7,3681450.94,33.271969725,-81.6777359715,2008-02-10 00:00:00,2008-01-29 00:00:00,2008-02-10 00:00:00,2008,TECHNETIUM-99,34.6,pCi/L,14.5,pCi/L,31538177,31448061,228.69999999999999,230.90000000000001,211.90000000000001,191.90000000000001
1013119,FSB123D,437100.86,3681796.02,33.2750950238,-81.6754068355,2008-02-10 00:00:00,2008-01-29 00:00:00,2008-02-10 00:00:00,2008,TECHNETIUM-99,0.271,pCi/L,11.8,pCi/L,31538241,31448069,236.09999999999999,238.30000000000001,216.30000000000001,196.30000000000001
28661808,FSB124D,436430.434,3681393.92,33.27142892,-81.68257716,2008-02-10 00:00:00,2008-01-29 00:00:00,2008-02-10 00:00:00,2008,TECHNETIUM-99,22.5,pCi/L,13.6,pCi/L,31538297,31448077,256.32999999999998,259.41000000000003,193.35000000000002,183.35000000000002
1013030,FSB 76,436732.48,3682122.94,33.2780221625,-81.6793850732,2008-02-10 00:00:00,2008-01-29 00:00:00,2008-02-10 00:00:00,2008,TECHNETIUM-99,0.0236,pCi/L,11.7,pCi/L,31538017,31448007,292,294.39999999999998,229.39999999999998,199.39999999999998
1013035,FSB 78,436677.96,3681564.05,33.272977989,-81.6799314135,2008-02-12 00:00:00,2008-01-30 00:00:00,2008-02-12 00:00:00,2008,TECHNETIUM-99,99.1,pCi/L,23,pCi/L,31544355,31448009,270.69999999999999,272.69999999999999,219.69999999999999,189.69999999999999
1013039,FSB 79,436869.23,3681288.35,33.2705024942,-81.6778585296,2008-02-12 00:00:00,2008-01-30 00:00:00,2008-02-12 00:00:00,2008,TECHNETIUM-99,29.1,pCi/L,17.4,pCi/L,31544450,31448013,216.09999999999999,218,206,176
1013050,FSB 89D,436825.82,3681967.27,33.2766235528,-81.6783719628,2008-02-12 00:00:00,2008-01-30 00:00:00,2008-02-12 00:00:00,2008,TECHNETIUM-99,-1.27,pCi/L,15.4,pCi/L,31544610,31448021,278.89999999999998,281.61000000000001,224.61000000000001,204.61000000000001
1013061,FSB 94DR,436658.67,3681589.61,33.2732073975,-81.6801403179,2008-02-12 00:00:00,2008-01-30 00:00:00,2008-02-12 00:00:00,2008,TECHNETIUM-99,18,pCi/L,16.9,pCi/L,31544674,31448031,278.39999999999998,281.26999999999998,206.26999999999998,186.16999999999999
1013056,FSB 92D,436724.22,3681703.93,33.2742423689,-81.6794444909,2008-02-16 00:00:00,2008-01-30 00:00:00,2008-02-16 00:00:00,2008,TECHNETIUM-99,24.6,pCi/L,15.6,pCi/L,31545402,31448027,273.69999999999999,276.39999999999998,224.39999999999998,204.39999999999998
24790143,FSP249B,436418.523,3680752.661,33.2656443,-81.68266005,2007-10-25 00:00:00,2007-09-18 00:00:00,2007-10-25 00:00:00,2007,TECHNETIUM-99,37.9,pCi/L,12.2,pCi/L,31390358,31180520,185.69999999999999,187.88999999999999,184.88999999999999,179.88999999999999
25388918,FPZ  3A,436694.150696,3680989.00548,33.2677922551,-81.6797173891,2007-10-25 00:00:00,2007-09-18 00:00:00,2007-10-25 00:00:00,2007,TECHNETIUM-99,10.3,pCi/L,10.7,pCi/L,31390353,31180523,194,196.97,193.83000000000001,178.82999999999998
25388918,FPZ  3A,436694.150696,3680989.00548,33.2677922551,-81.6797173891,2007-10-25 00:00:00,2007-09-18 00:00:00,2007-10-25 00:00:00,2007,TECHNETIUM-99,9.99,pCi/L,10.8,pCi/L,31390354,31180523,194,196.97,193.83000000000001,178.82999999999998
28528971,FSP 47A,436993.762,3681360.76,33.27116289,-81.6765265,2007-10-26 00:00:00,2007-09-19 00:00:00,2007-10-26 00:00:00,2007,TECHNETIUM-99,32.7,pCi/L,11.8,pCi/L,31390367,31180509,198.30000000000001,200.68000000000001,189.18000000000001,186.69
28679101,FSP226A,436556.675,3680922.679,33.26718594,-81.68118874,2007-10-25 00:00:00,2007-09-18 00:00:00,2007-10-25 00:00:00,2007,TECHNETIUM-99,86.8,pCi/L,13.8,pCi/L,31390357,31180511,189.5,192.00999999999999,179.91999999999999,177.41
28679102,FSP204A,436612.996,3680960.787,33.26753297,-81.68058672,2007-10-25 00:00:00,2007-09-18 00:00:00,2007-10-25 00:00:00,2007,TECHNETIUM-99,103,pCi/L,14.4,pCi/L,31390359,31180512,190.5,192.91999999999999,180.69,178.19999999999999
1016747,FPZ  7A,436967.8166081,3681207.44099727,33.2697784921,-81.6767944033,2007-11-05 00:00:00,2007-09-24 00:00:00,2007-11-05 00:00:00,2007,TECHNETIUM-99,25.2,pCi/L,11,pCi/L,31399753,31180517,194.5,196.16,188.41,185.91
24790144,FSP  2A,436774.047,3680895.143,33.26695033,-81.67885304,2007-10-12 00:00:00,2007-09-17 00:00:00,2007-10-12 00:00:00,2007,TECHNETIUM-99,13.9,pCi/L,9.95,pCi/L,31400137,31180521,183.5,186.69999999999999,166.69999999999999,164.19999999999999
1016748,FPZ  7B,436967.8166081,3681207.44099727,33.2697784921,-81.6767944033,2007-11-06 00:00:00,2007-09-24 00:00:00,2007-11-06 00:00:00,2007,TECHNETIUM-99,28.9,pCi/L,11.2,pCi/L,31399758,31180518,194.52000000000001,196.40000000000001,196,191.02000000000001
6163094,FMC-002F,436753.848,3680850.058,33.2665425,-81.67906676,2007-10-12 00:00:00,2007-09-18 00:00:00,2007-10-12 00:00:00,2007,TECHNETIUM-99,1.24,pCi/L,9.22,pCi/L,31400129,31181005,,,,
1016745,FPZ  6A,436872.77744615,3681120.54362076,33.2689891509,-81.6778087487,2007-10-12 00:00:00,2007-09-17 00:00:00,2007-10-12 00:00:00,2007,TECHNETIUM-99,108,pCi/L,13.8,pCi/L,31400136,31180515,189.40000000000001,191.53999999999999,180.16,177.66
1016746,FPZ  6B,436872.77744615,3681120.54362076,33.2689891509,-81.6778087487,2007-10-12 00:00:00,2007-09-17 00:00:00,2007-10-12 00:00:00,2007,TECHNETIUM-99,41.6,pCi/L,11.3,pCi/L,31400135,31180516,189.40000000000001,191.59999999999999,189.31999999999999,184.31999999999999
1016741,FPZ  2A,436546.23207576,3681074.67576295,33.2685562759,-81.6813114996,2007-10-11 00:00:00,2007-09-17 00:00:00,2007-10-11 00:00:00,2007,TECHNETIUM-99,-1.96,pCi/L,9,pCi/L,31400133,31180513,201.19999999999999,203.41,194.06,191.56
28677656,FSP-12A,436755.266,3681184.762,33.26956149,-81.6790749,2007-10-11 00:00:00,2007-09-17 00:00:00,2007-10-11 00:00:00,2007,TECHNETIUM-99,4.08,pCi/L,9.36,pCi/L,31400134,31180510,200.69999999999999,203.37,191.45000000000002,188.94
1016742,FPZ  4A,436782.35308005,3681237.51346308,33.2700388782,-81.6787877549,2007-10-12 00:00:00,2007-09-18 00:00:00,2007-10-12 00:00:00,2007,TECHNETIUM-99,2.24,pCi/L,9.26,pCi/L,31400139,31180514,203.09999999999999,205.94,197.30000000000001,194.80000000000001
24790145,FSP  2B,436773.406,3680895.287,33.2669516,-81.67885993,2007-10-12 00:00:00,2007-09-17 00:00:00,2007-10-12 00:00:00,2007,TECHNETIUM-99,2.6,pCi/L,9.29,pCi/L,31400138,31180522,183.80000000000001,186.78999999999999,183.78999999999999,178.78999999999999
1013052,FSB 90D,436808.49,3681890.06,33.2759261326,-81.6785526557,2007-08-21 00:00:00,2007-08-03 00:00:00,2007-08-21 00:00:00,2007,TECHNETIUM-99,30.2,pCi/L,15.5,pCi/L,31432655,30922563,276.10000000000002,279.07999999999998,228.07999999999998,208.07999999999998
1013046,FSB 87D,436509.9,3681751.63,33.2746600056,-81.6817490246,2008-02-16 00:00:00,2008-01-30 00:00:00,2008-02-16 00:00:00,2008,TECHNETIUM-99,5.59,pCi/L,14,pCi/L,31545434,31448017,285.30000000000001,287.60000000000002,219.10000000000002,189.70000000000002
1013076,FSB 99D,436551.56,3681821.67,33.2752941917,-81.6813066187,2008-02-12 00:00:00,2008-01-30 00:00:00,2008-02-12 00:00:00,2008,TECHNETIUM-99,-0.576,pCi/L,15.3,pCi/L,31544801,31448042,285.10000000000002,287.80000000000001,220.80000000000001,200.80000000000001
1013048,FSB 88D,436859.74,3682019.67,33.2770981678,-81.6780114013,2008-02-20 00:00:00,2008-01-31 00:00:00,2008-02-20 00:00:00,2008,TECHNETIUM-99,5.5,pCi/L,16.7,pCi/L,31552159,31448019,280.10000000000002,282.5,224.5,204.5
1013110,FSB118D,436963.66,3681747.11,33.2746458614,-81.6768765867,2008-02-20 00:00:00,2008-01-31 00:00:00,2008-02-20 00:00:00,2008,TECHNETIUM-99,-4.71,pCi/L,15.8,pCi/L,31552221,31448062,241.30000000000001,243.40000000000001,213.40000000000001,193.40000000000001
1013117,FSB122D,436355.5,3680990.67,33.2677873367,-81.6833533875,2008-02-20 00:00:00,2008-01-31 00:00:00,2008-02-20 00:00:00,2008,TECHNETIUM-99,37.9,pCi/L,19.3,pCi/L,31552097,31448067,215.59999999999999,217.80000000000001,208.80000000000001,188.80000000000001
28079297,FSB112DR,436442.132,3681193.707,33.26962376,-81.68243752,2008-02-20 00:00:00,2008-01-31 00:00:00,2008-02-20 00:00:00,2008,TECHNETIUM-99,49.4,pCi/L,19.7,pCi/L,31551975,31448075,226.65000000000001,230.03999999999999,180,169.99000000000001
1013091,FSB109D,436561.94,3681891.12,33.2759212146,-81.6812000302,2008-02-20 00:00:00,2008-01-31 00:00:00,2008-02-20 00:00:00,2008,TECHNETIUM-99,-1.86,pCi/L,16.6,pCi/L,31551944,31448050,290.80000000000001,293.30000000000001,228.30000000000001,208.30000000000001
26735578,FBI 14D,436911.317,3681412.437,33.27162418,-81.6774153,2008-02-16 00:00:00,2008-01-30 00:00:00,2008-02-16 00:00:00,2008,TECHNETIUM-99,74.1,pCi/L,19.1,pCi/L,31544961,31448074,221.84,224.36000000000001,182.85000000000002,172.84
1016590,FEX  4,436689.91395656,3681274.77339037,33.2703695257,-81.6797828461,2008-02-16 00:00:00,2008-01-30 00:00:00,2008-02-16 00:00:00,2008,TECHNETIUM-99,14.4,pCi/L,14.9,pCi/L,31544929,31448071,229.40000000000001,231.87,199.37,179.41
1013114,FSB120D,436287.06,3681582.78,33.2731238996,-81.6841298283,2008-02-19 00:00:00,2008-01-31 00:00:00,2008-02-19 00:00:00,2008,TECHNETIUM-99,-3.32,pCi/L,16,pCi/L,31551761,31448064,278.5,280.61000000000001,218.61000000000001,198.61000000000001
1013054,FSB 91D,436791.03,3681813.55,33.2752350182,-81.6787347906,2008-02-19 00:00:00,2008-01-31 00:00:00,2008-02-19 00:00:00,2008,TECHNETIUM-99,-0.196,pCi/L,16.3,pCi/L,31551822,31448025,276.89999999999998,279.69,223.69,203.69
1013058,FSB 93D,436726.51,3681646.31,33.2737227929,-81.6794158776,2008-02-19 00:00:00,2008-01-31 00:00:00,2008-02-19 00:00:00,2008,TECHNETIUM-99,10.7,pCi/L,17.5,pCi/L,31551853,31448029,273.89999999999998,276.55000000000001,220.55000000000001,200.55000000000001
1013054,FSB 91D,436791.03,3681813.55,33.2752350182,-81.6787347906,2008-02-20 00:00:00,2008-01-31 00:00:00,2008-02-20 00:00:00,2008,TECHNETIUM-99,3.3,pCi/L,16.5,pCi/L,31552237,31448025,276.89999999999998,279.69,223.69,203.69
30416235,FAS-093,436841.433,3680991.685,33.26782506,-81.67813629,2008-06-19 00:00:00,2008-05-27 00:00:00,2008-06-19 00:00:00,2008,TECHNETIUM-99,134,pCi/L,10.7,pCi/L,31690035,31665477,182.25999999999999,182.25999999999999,,
30416236,FAS-094,437102.687,3681205.556,33.26976936,-81.67534622,2008-06-19 00:00:00,2008-05-27 00:00:00,2008-06-19 00:00:00,2008,TECHNETIUM-99,34.9,pCi/L,8,pCi/L,31690057,31665478,183.62,183.62,,
30416233,FAS-091,437025.062,3681319.823,33.27079548,-81.67618759,2008-06-19 00:00:00,2008-05-27 00:00:00,2008-06-19 00:00:00,2008,TECHNETIUM-99,84.9,pCi/L,9.4,pCi/L,31689998,31665475,189.31999999999999,189.31999999999999,,
30416237,FAS-095,437013.609,3681131.127,33.26909285,-81.67629744,2008-06-19 00:00:00,2008-05-27 00:00:00,2008-06-19 00:00:00,2008,TECHNETIUM-99,28.2,pCi/L,7.1,pCi/L,31690078,31665479,183.77000000000001,183.77000000000001,,
1016745,FPZ  6A,436872.77744615,3681120.54362076,33.2689891509,-81.6778087487,2008-06-19 00:00:00,2008-05-27 00:00:00,2008-06-19 00:00:00,2008,TECHNETIUM-99,146,pCi/L,10.8,pCi/L,31690099,31665482,189.40000000000001,191.53999999999999,180.16,177.66
1013058,FSB 93D,436726.51,3681646.31,33.2737227929,-81.6794158776,2007-08-29 00:00:00,2007-08-03 00:00:00,2007-08-29 00:00:00,2007,TECHNETIUM-99,14.1,pCi/L,10.8,pCi/L,31432688,30922569,273.89999999999998,276.55000000000001,220.55000000000001,200.55000000000001
6163068,FM-2BD,437272,3681341,33.27100088,-81.67353774,2007-10-11 00:00:00,2007-09-17 00:00:00,2007-10-11 00:00:00,2007,TECHNETIUM-99,1.05,pCi/L,9.18,pCi/L,31400123,31181010,,,,
6163068,FM-2BD,437272,3681341,33.27100088,-81.67353774,2007-10-11 00:00:00,2007-09-17 00:00:00,2007-10-11 00:00:00,2007,TECHNETIUM-99,1.66,pCi/L,9.24,pCi/L,31400124,31181010,,,,
6163078,FM-A7U,436076.9,3680389,33.26234403,-81.6863021,2007-10-12 00:00:00,2007-09-18 00:00:00,2007-10-12 00:00:00,2007,TECHNETIUM-99,0.0234,pCi/L,9.14,pCi/L,31400127,31181014,,,,
1013065,FSB 95DR,436595.57,3681589.89,33.2732062144,-81.6808178449,2008-02-16 00:00:00,2008-02-01 00:00:00,2008-02-16 00:00:00,2008,TECHNETIUM-99,193,pCi/L,24.6,pCi/L,31569938,31448033,282,284.39999999999998,209.39999999999998,189.39999999999998
28578762,FSB130D,436743.637,3681291.874,33.2705269,-81.67920723,2008-02-16 00:00:00,2008-02-01 00:00:00,2008-02-16 00:00:00,2008,TECHNETIUM-99,9.41,pCi/L,14.4,pCi/L,31569970,31448076,231.96000000000001,234.78999999999999,199.78999999999999,189.78
28661811,FSB127D,437035.989,3681484.472,33.27228119,-81.67608171,2008-02-19 00:00:00,2008-02-01 00:00:00,2008-02-19 00:00:00,2008,TECHNETIUM-99,4.68,pCi/L,16.2,pCi/L,31570002,31448079,211.09999999999999,214.13,185.13999999999999,180.13
1013052,FSB 90D,436808.49,3681890.06,33.2759261326,-81.6785526557,2008-02-19 00:00:00,2008-02-01 00:00:00,2008-02-19 00:00:00,2008,TECHNETIUM-99,59.9,pCi/L,19.8,pCi/L,31570034,31448023,276.10000000000002,279.07999999999998,228.07999999999998,208.07999999999998
28661814,FSB131D,436736.59,3681261.453,33.27025212,-81.67928077,2008-02-19 00:00:00,2008-02-01 00:00:00,2008-02-19 00:00:00,2008,TECHNETIUM-99,3.57,pCi/L,16.7,pCi/L,31570066,31448082,226.09,229.05000000000001,201.03,191.03
28661815,FSB132D,436587.224,3681202.619,33.26971269,-81.68088035,2008-02-19 00:00:00,2008-02-01 00:00:00,2008-02-19 00:00:00,2008,TECHNETIUM-99,24.6,pCi/L,17.6,pCi/L,31570098,31448083,219.44999999999999,222.47999999999999,195.41999999999999,185.43000000000001
28661818,FSB135D,436407.977,3681079.14,33.2685884,-81.68279619,2008-02-19 00:00:00,2008-02-04 00:00:00,2008-02-19 00:00:00,2008,TECHNETIUM-99,40.6,pCi/L,18.6,pCi/L,31571253,31448086,219.12,222.11000000000001,189.05000000000001,179.06
28661819,FSB136D,436420.123,3681045.886,33.26828918,-81.68266344,2008-02-29 00:00:00,2008-02-04 00:00:00,2008-02-29 00:00:00,2008,TECHNETIUM-99,22.1,pCi/L,12.7,pCi/L,31571317,31448087,215.09999999999999,217.99000000000001,201.81999999999999,191.81999999999999
1015623,FSL  7D,436722.93,3682186.17,33.278591912,-81.6794920359,2008-02-29 00:00:00,2008-02-04 00:00:00,2008-02-29 00:00:00,2008,TECHNETIUM-99,14.6,pCi/L,18.2,pCi/L,31571349,31448095,285.60000000000002,287.60000000000002,221.60000000000002,201.50000000000003
28661821,FSB138D,436632.232,3681090.045,33.26869995,-81.68038923,2008-02-29 00:00:00,2008-02-04 00:00:00,2008-02-29 00:00:00,2008,TECHNETIUM-99,13.1,pCi/L,12.6,pCi/L,31571381,31448089,208.00999999999999,210.93000000000001,188.43000000000001,183.43000000000001
28661817,FSB134D,436507.234,3681156.376,33.26929089,-81.68173593,2008-02-29 00:00:00,2008-02-04 00:00:00,2008-02-29 00:00:00,2008,TECHNETIUM-99,19.5,pCi/L,13,pCi/L,31571413,31448085,220.22999999999999,223.30000000000001,193.63,183.63
1013070,FSB 97D,436555.16,3681634.79,33.2736088181,-81.6812548738,2008-02-19 00:00:00,2008-02-01 00:00:00,2008-02-19 00:00:00,2008,TECHNETIUM-99,18,pCi/L,17.4,pCi/L,31570162,31448037,283.89999999999998,286.19999999999999,219.19999999999999,199.19999999999999
28661812,FSB128D,436212.504,3681134.69,33.26907789,-81.68489879,2008-02-19 00:00:00,2008-02-01 00:00:00,2008-02-19 00:00:00,2008,TECHNETIUM-99,40.1,pCi/L,18.7,pCi/L,31570194,31448080,246.40000000000001,249.19,194.12,184.12
28661816,FSB133D,436541.774,3681128.633,33.26904269,-81.68136315,2008-02-19 00:00:00,2008-02-01 00:00:00,2008-02-19 00:00:00,2008,TECHNETIUM-99,21.6,pCi/L,17.4,pCi/L,31570226,31448084,217.53,220.34999999999999,202.53999999999999,192.53
1016742,FPZ  4A,436782.35308005,3681237.51346308,33.2700388782,-81.6787877549,2007-04-19 00:00:00,2007-03-07 00:00:00,2007-04-19 00:00:00,2007,TECHNETIUM-99,3.03,pCi/L,9.92,pCi/L,30829571,30658556,203.09999999999999,205.94,197.30000000000001,194.80000000000001
1016741,FPZ  2A,436546.23207576,3681074.67576295,33.2685562759,-81.6813114996,2007-04-19 00:00:00,2007-03-07 00:00:00,2007-04-19 00:00:00,2007,TECHNETIUM-99,-1.02,pCi/L,9.67,pCi/L,30829569,30658555,201.19999999999999,203.41,194.06,191.56
