X	Y	Ztccz
4.3637250e+05	3.6812515e+06	1.6808700e+02
4.3637750e+05	3.6812515e+06	1.6798974e+02
4.3638250e+05	3.6812515e+06	1.6791520e+02
4.3638750e+05	3.6812515e+06	1.6786348e+02
4.3639250e+05	3.6812515e+06	1.6783520e+02
4.3639750e+05	3.6812515e+06	1.6783156e+02
4.3640250e+05	3.6812515e+06	1.6785429e+02
4.3640750e+05	3.6812515e+06	1.6790554e+02
4.3641250e+05	3.6812515e+06	1.6798768e+02
4.3641750e+05	3.6812515e+06	1.6808740e+02
4.3642250e+05	3.6812515e+06	1.6823006e+02
4.3642750e+05	3.6812515e+06	1.6840748e+02
4.3643250e+05	3.6812515e+06	1.6861998e+02
4.3643750e+05	3.6812515e+06	1.6886696e+02
4.3644250e+05	3.6812515e+06	1.6914701e+02
4.3644750e+05	3.6812515e+06	1.6945811e+02
4.3645250e+05	3.6812515e+06	1.6979780e+02
4.3645750e+05	3.6812515e+06	1.7017434e+02
4.3646250e+05	3.6812515e+06	1.7057439e+02
4.3646750e+05	3.6812515e+06	1.7099522e+02
4.3647250e+05	3.6812515e+06	1.7143352e+02
4.3647750e+05	3.6812515e+06	1.7188595e+02
4.3648250e+05	3.6812515e+06	1.7234909e+02
4.3648750e+05	3.6812515e+06	1.7281964e+02
4.3649250e+05	3.6812515e+06	1.7329445e+02
4.3649750e+05	3.6812515e+06	1.7377069e+02
4.3650250e+05	3.6812515e+06	1.7424594e+02
4.3650750e+05	3.6812515e+06	1.7471814e+02
4.3651250e+05	3.6812515e+06	1.7518568e+02
4.3651750e+05	3.6812515e+06	1.7564727e+02
4.3652250e+05	3.6812515e+06	1.7610180e+02
4.3652750e+05	3.6812515e+06	1.7654819e+02
4.3653250e+05	3.6812515e+06	1.7700034e+02
4.3653750e+05	3.6812515e+06	1.7742165e+02
4.3654250e+05	3.6812515e+06	1.7783038e+02
4.3654750e+05	3.6812515e+06	1.7819849e+02
4.3655250e+05	3.6812515e+06	1.7857740e+02
4.3655750e+05	3.6812515e+06	1.7892500e+02
4.3656250e+05	3.6812515e+06	1.7922989e+02
4.3656750e+05	3.6812515e+06	1.7947995e+02
4.3657250e+05	3.6812515e+06	1.7966845e+02
4.3657750e+05	3.6812515e+06	1.7979833e+02
4.3658250e+05	3.6812515e+06	1.7987821e+02
4.3658750e+05	3.6812515e+06	1.7991645e+02
4.3659250e+05	3.6812515e+06	1.7991884e+02
4.3659750e+05	3.6812515e+06	1.7988910e+02
4.3660250e+05	3.6812515e+06	1.7982996e+02
4.3660750e+05	3.6812515e+06	1.7974594e+02
4.3661250e+05	3.6812515e+06	1.7963676e+02
4.3661750e+05	3.6812515e+06	1.7950399e+02
4.3662250e+05	3.6812515e+06	1.7935706e+02
4.3662750e+05	3.6812515e+06	1.7919955e+02
4.3663250e+05	3.6812515e+06	1.7905782e+02
4.3663750e+05	3.6812515e+06	1.7889709e+02
4.3664250e+05	3.6812515e+06	1.7874833e+02
4.3664750e+05	3.6812515e+06	1.7862088e+02
4.3665250e+05	3.6812515e+06	1.7852494e+02
4.3665750e+05	3.6812515e+06	1.7847142e+02
4.3666250e+05	3.6812515e+06	1.7847127e+02
4.3666750e+05	3.6812515e+06	1.7853466e+02
4.3667250e+05	3.6812515e+06	1.7866937e+02
4.3667750e+05	3.6812515e+06	1.7887939e+02
4.3668250e+05	3.6812515e+06	1.7916394e+02
4.3668750e+05	3.6812515e+06	1.7951794e+02
4.3669250e+05	3.6812515e+06	1.7993534e+02
4.3669750e+05	3.6812515e+06	1.8041644e+02
4.3670250e+05	3.6812515e+06	1.8097634e+02
4.3670750e+05	3.6812515e+06	1.8163088e+02
4.3671250e+05	3.6812515e+06	1.8231973e+02
4.3671750e+05	3.6812515e+06	1.8297109e+02
4.3672250e+05	3.6812515e+06	1.8350154e+02
4.3672750e+05	3.6812515e+06	1.8388315e+02
4.3673250e+05	3.6812515e+06	1.8408336e+02
4.3673750e+05	3.6812515e+06	1.8415477e+02
4.3674250e+05	3.6812515e+06	1.8414495e+02
4.3674750e+05	3.6812515e+06	1.8410182e+02
4.3675250e+05	3.6812515e+06	1.8404823e+02
4.3675750e+05	3.6812515e+06	1.8399543e+02
4.3676250e+05	3.6812515e+06	1.8394865e+02
4.3676750e+05	3.6812515e+06	1.8391005e+02
4.3677250e+05	3.6812515e+06	1.8387999e+02
4.3677750e+05	3.6812515e+06	1.8385751e+02
4.3678250e+05	3.6812515e+06	1.8384055e+02
4.3678750e+05	3.6812515e+06	1.8382566e+02
4.3679250e+05	3.6812515e+06	1.8380790e+02
4.3679750e+05	3.6812515e+06	1.8375546e+02
4.3680250e+05	3.6812515e+06	1.8372306e+02
4.3680750e+05	3.6812515e+06	1.8365406e+02
4.3681250e+05	3.6812515e+06	1.8354353e+02
4.3681750e+05	3.6812515e+06	1.8339690e+02
4.3682250e+05	3.6812515e+06	1.8320252e+02
4.3682750e+05	3.6812515e+06	1.8296349e+02
4.3683250e+05	3.6812515e+06	1.8268755e+02
4.3683750e+05	3.6812515e+06	1.8238513e+02
4.3684250e+05	3.6812515e+06	1.8206720e+02
4.3684750e+05	3.6812515e+06	1.8174382e+02
4.3685250e+05	3.6812515e+06	1.8142338e+02
4.3685750e+05	3.6812515e+06	1.8110145e+02
4.3686250e+05	3.6812515e+06	1.8079106e+02
4.3686750e+05	3.6812515e+06	1.8052592e+02
4.3687250e+05	3.6812515e+06	1.8027410e+02
4.3687750e+05	3.6812515e+06	1.8003880e+02
4.3688250e+05	3.6812515e+06	1.7983614e+02
4.3688750e+05	3.6812515e+06	1.7962810e+02
4.3689250e+05	3.6812515e+06	1.7944034e+02
4.3689750e+05	3.6812515e+06	1.7929232e+02
4.3690250e+05	3.6812515e+06	1.7915210e+02
4.3690750e+05	3.6812515e+06	1.7903851e+02
4.3691250e+05	3.6812515e+06	1.7894295e+02
4.3691750e+05	3.6812515e+06	1.7886499e+02
4.3692250e+05	3.6812515e+06	1.7878552e+02
4.3692750e+05	3.6812515e+06	1.7870848e+02
4.3693250e+05	3.6812515e+06	1.7863956e+02
4.3693750e+05	3.6812515e+06	1.7857228e+02
4.3694250e+05	3.6812515e+06	1.7849770e+02
4.3694750e+05	3.6812515e+06	1.7843381e+02
4.3695250e+05	3.6812515e+06	1.7837454e+02
4.3695750e+05	3.6812515e+06	1.7829886e+02
4.3696250e+05	3.6812515e+06	1.7822077e+02
4.3696750e+05	3.6812515e+06	1.7814731e+02
4.3697250e+05	3.6812515e+06	1.7805813e+02
4.3697750e+05	3.6812515e+06	1.7796476e+02
4.3698250e+05	3.6812515e+06	1.7786681e+02
4.3698750e+05	3.6812515e+06	1.7778485e+02
4.3699250e+05	3.6812515e+06	1.7766403e+02
4.3699750e+05	3.6812515e+06	1.7754343e+02
4.3700250e+05	3.6812515e+06	1.7742288e+02
4.3700750e+05	3.6812515e+06	1.7731043e+02
4.3701250e+05	3.6812515e+06	1.7718492e+02
4.3701750e+05	3.6812515e+06	1.7703985e+02
4.3702250e+05	3.6812515e+06	1.7692869e+02
4.3702750e+05	3.6812515e+06	1.7682426e+02
4.3703250e+05	3.6812515e+06	1.7673853e+02
4.3703750e+05	3.6812515e+06	1.7659480e+02
4.3704250e+05	3.6812515e+06	1.7648503e+02
4.3704750e+05	3.6812515e+06	1.7636476e+02
4.3705250e+05	3.6812515e+06	1.7622870e+02
4.3705750e+05	3.6812515e+06	1.7611163e+02
4.3706250e+05	3.6812515e+06	1.7599609e+02
4.3706750e+05	3.6812515e+06	1.7588241e+02
4.3707250e+05	3.6812515e+06	1.7580360e+02
4.3707750e+05	3.6812515e+06	1.7573546e+02
4.3708250e+05	3.6812515e+06	1.7566503e+02
4.3708750e+05	3.6812515e+06	1.7562593e+02
4.3709250e+05	3.6812515e+06	1.7557593e+02
4.3709750e+05	3.6812515e+06	1.7556583e+02
4.3710250e+05	3.6812515e+06	1.7555812e+02
4.3710750e+05	3.6812515e+06	1.7555290e+02
4.3711250e+05	3.6812515e+06	1.7555025e+02
4.3711750e+05	3.6812515e+06	1.7555029e+02
4.3712250e+05	3.6812515e+06	1.7555308e+02
4.3712750e+05	3.6812515e+06	1.7555882e+02
4.3713250e+05	3.6812515e+06	1.7556742e+02
4.3713750e+05	3.6812515e+06	1.7557911e+02
4.3714250e+05	3.6812515e+06	1.7558398e+02
4.3714750e+05	3.6812515e+06	1.7561712e+02
4.3715250e+05	3.6812515e+06	1.7565030e+02
4.3617750e+05	3.6812565e+06	1.7617459e+02
4.3618250e+05	3.6812565e+06	1.7598539e+02
4.3618750e+05	3.6812565e+06	1.7579527e+02
4.3619250e+05	3.6812565e+06	1.7560933e+02
4.3619750e+05	3.6812565e+06	1.7542256e+02
4.3620250e+05	3.6812565e+06	1.7521786e+02
4.3620750e+05	3.6812565e+06	1.7501340e+02
4.3621250e+05	3.6812565e+06	1.7480377e+02
4.3621750e+05	3.6812565e+06	1.7457965e+02
4.3622250e+05	3.6812565e+06	1.7438590e+02
4.3622750e+05	3.6812565e+06	1.7421010e+02
4.3623250e+05	3.6812565e+06	1.7401556e+02
4.3623750e+05	3.6812565e+06	1.7382462e+02
4.3624250e+05	3.6812565e+06	1.7362823e+02
4.3624750e+05	3.6812565e+06	1.7343010e+02
4.3625250e+05	3.6812565e+06	1.7323865e+02
4.3625750e+05	3.6812565e+06	1.7304878e+02
4.3626250e+05	3.6812565e+06	1.7286075e+02
4.3626750e+05	3.6812565e+06	1.7267898e+02
4.3627250e+05	3.6812565e+06	1.7249789e+02
4.3627750e+05	3.6812565e+06	1.7227432e+02
4.3628250e+05	3.6812565e+06	1.7203979e+02
4.3628750e+05	3.6812565e+06	1.7176965e+02
4.3629250e+05	3.6812565e+06	1.7152781e+02
4.3629750e+05	3.6812565e+06	1.7126811e+02
4.3630250e+05	3.6812565e+06	1.7100720e+02
4.3630750e+05	3.6812565e+06	1.7073969e+02
4.3631250e+05	3.6812565e+06	1.7048145e+02
4.3631750e+05	3.6812565e+06	1.7023819e+02
4.3632250e+05	3.6812565e+06	1.6998387e+02
4.3632750e+05	3.6812565e+06	1.6973329e+02
4.3633250e+05	3.6812565e+06	1.6948803e+02
4.3633750e+05	3.6812565e+06	1.6924991e+02
4.3634250e+05	3.6812565e+06	1.6902299e+02
4.3634750e+05	3.6812565e+06	1.6880711e+02
4.3635250e+05	3.6812565e+06	1.6860436e+02
4.3635750e+05	3.6812565e+06	1.6841735e+02
4.3636250e+05	3.6812565e+06	1.6824782e+02
4.3636750e+05	3.6812565e+06	1.6809710e+02
4.3637250e+05	3.6812565e+06	1.6796644e+02
4.3637750e+05	3.6812565e+06	1.6785586e+02
4.3638250e+05	3.6812565e+06	1.6776601e+02
4.3638750e+05	3.6812565e+06	1.6769751e+02
4.3639250e+05	3.6812565e+06	1.6765127e+02
4.3639750e+05	3.6812565e+06	1.6762873e+02
4.3640250e+05	3.6812565e+06	1.6763190e+02
4.3640750e+05	3.6812565e+06	1.6766336e+02
4.3641250e+05	3.6812565e+06	1.6771320e+02
4.3641750e+05	3.6812565e+06	1.6780332e+02
4.3642250e+05	3.6812565e+06	1.6792919e+02
4.3642750e+05	3.6812565e+06	1.6809261e+02
4.3643250e+05	3.6812565e+06	1.6829392e+02
4.3643750e+05	3.6812565e+06	1.6853188e+02
4.3644250e+05	3.6812565e+06	1.6880410e+02
4.3644750e+05	3.6812565e+06	1.6910753e+02
4.3645250e+05	3.6812565e+06	1.6945086e+02
4.3645750e+05	3.6812565e+06	1.6981445e+02
4.3646250e+05	3.6812565e+06	1.7020132e+02
4.3646750e+05	3.6812565e+06	1.7060468e+02
4.3647250e+05	3.6812565e+06	1.7103100e+02
4.3647750e+05	3.6812565e+06	1.7147063e+02
4.3648250e+05	3.6812565e+06	1.7192060e+02
4.3648750e+05	3.6812565e+06	1.7237804e+02
4.3649250e+05	3.6812565e+06	1.7284021e+02
4.3649750e+05	3.6812565e+06	1.7330453e+02
4.3650250e+05	3.6812565e+06	1.7376864e+02
4.3650750e+05	3.6812565e+06	1.7423043e+02
4.3651250e+05	3.6812565e+06	1.7468803e+02
4.3651750e+05	3.6812565e+06	1.7513975e+02
4.3652250e+05	3.6812565e+06	1.7558399e+02
4.3652750e+05	3.6812565e+06	1.7601916e+02
4.3653250e+05	3.6812565e+06	1.7644347e+02
4.3653750e+05	3.6812565e+06	1.7685480e+02
4.3654250e+05	3.6812565e+06	1.7725047e+02
4.3654750e+05	3.6812565e+06	1.7764001e+02
4.3655250e+05	3.6812565e+06	1.7798818e+02
4.3655750e+05	3.6812565e+06	1.7830771e+02
4.3656250e+05	3.6812565e+06	1.7857222e+02
4.3656750e+05	3.6812565e+06	1.7882274e+02
4.3657250e+05	3.6812565e+06	1.7902666e+02
4.3657750e+05	3.6812565e+06	1.7918361e+02
4.3658250e+05	3.6812565e+06	1.7929635e+02
4.3658750e+05	3.6812565e+06	1.7936921e+02
4.3659250e+05	3.6812565e+06	1.7940658e+02
4.3659750e+05	3.6812565e+06	1.7941436e+02
4.3660250e+05	3.6812565e+06	1.7939270e+02
4.3660750e+05	3.6812565e+06	1.7934616e+02
4.3661250e+05	3.6812565e+06	1.7927804e+02
4.3661750e+05	3.6812565e+06	1.7919420e+02
4.3662250e+05	3.6812565e+06	1.7909123e+02
4.3662750e+05	3.6812565e+06	1.7898151e+02
4.3663250e+05	3.6812565e+06	1.7886826e+02
4.3663750e+05	3.6812565e+06	1.7875778e+02
4.3664250e+05	3.6812565e+06	1.7865701e+02
4.3664750e+05	3.6812565e+06	1.7857351e+02
4.3665250e+05	3.6812565e+06	1.7851531e+02
4.3665750e+05	3.6812565e+06	1.7850818e+02
4.3666250e+05	3.6812565e+06	1.7852102e+02
4.3666750e+05	3.6812565e+06	1.7858238e+02
4.3667250e+05	3.6812565e+06	1.7869735e+02
4.3667750e+05	3.6812565e+06	1.7886841e+02
4.3668250e+05	3.6812565e+06	1.7909478e+02
4.3668750e+05	3.6812565e+06	1.7937218e+02
4.3669250e+05	3.6812565e+06	1.7969349e+02
4.3669750e+05	3.6812565e+06	1.8005093e+02
4.3670250e+05	3.6812565e+06	1.8045389e+02
4.3670750e+05	3.6812565e+06	1.8108786e+02
4.3671250e+05	3.6812565e+06	1.8186124e+02
4.3671750e+05	3.6812565e+06	1.8259110e+02
4.3672250e+05	3.6812565e+06	1.8317814e+02
4.3672750e+05	3.6812565e+06	1.8353673e+02
4.3673250e+05	3.6812565e+06	1.8371366e+02
4.3673750e+05	3.6812565e+06	1.8380110e+02
4.3674250e+05	3.6812565e+06	1.8382098e+02
4.3674750e+05	3.6812565e+06	1.8380666e+02
4.3675250e+05	3.6812565e+06	1.8377573e+02
4.3675750e+05	3.6812565e+06	1.8373957e+02
4.3676250e+05	3.6812565e+06	1.8370523e+02
4.3676750e+05	3.6812565e+06	1.8367692e+02
4.3677250e+05	3.6812565e+06	1.8365710e+02
4.3677750e+05	3.6812565e+06	1.8364684e+02
4.3678250e+05	3.6812565e+06	1.8364589e+02
4.3678750e+05	3.6812565e+06	1.8365242e+02
4.3679250e+05	3.6812565e+06	1.8366250e+02
4.3679750e+05	3.6812565e+06	1.8366939e+02
4.3680250e+05	3.6812565e+06	1.8366285e+02
4.3680750e+05	3.6812565e+06	1.8362742e+02
4.3681250e+05	3.6812565e+06	1.8352615e+02
4.3681750e+05	3.6812565e+06	1.8339708e+02
4.3682250e+05	3.6812565e+06	1.8319833e+02
4.3682750e+05	3.6812565e+06	1.8293316e+02
4.3683250e+05	3.6812565e+06	1.8261508e+02
4.3683750e+05	3.6812565e+06	1.8226231e+02
4.3684250e+05	3.6812565e+06	1.8189249e+02
4.3684750e+05	3.6812565e+06	1.8152019e+02
4.3685250e+05	3.6812565e+06	1.8114605e+02
4.3685750e+05	3.6812565e+06	1.8078305e+02
4.3686250e+05	3.6812565e+06	1.8047030e+02
4.3686750e+05	3.6812565e+06	1.8017912e+02
4.3687250e+05	3.6812565e+06	1.7992690e+02
4.3687750e+05	3.6812565e+06	1.7967099e+02
4.3688250e+05	3.6812565e+06	1.7943833e+02
4.3688750e+05	3.6812565e+06	1.7922736e+02
4.3689250e+05	3.6812565e+06	1.7903619e+02
4.3689750e+05	3.6812565e+06	1.7886438e+02
4.3690250e+05	3.6812565e+06	1.7873311e+02
4.3690750e+05	3.6812565e+06	1.7865280e+02
4.3691250e+05	3.6812565e+06	1.7860084e+02
4.3691750e+05	3.6812565e+06	1.7853730e+02
4.3692250e+05	3.6812565e+06	1.7847954e+02
4.3692750e+05	3.6812565e+06	1.7843067e+02
4.3693250e+05	3.6812565e+06	1.7837626e+02
4.3693750e+05	3.6812565e+06	1.7831190e+02
4.3694250e+05	3.6812565e+06	1.7826432e+02
4.3694750e+05	3.6812565e+06	1.7821397e+02
4.3695250e+05	3.6812565e+06	1.7815998e+02
4.3695750e+05	3.6812565e+06	1.7810516e+02
4.3696250e+05	3.6812565e+06	1.7803834e+02
4.3696750e+05	3.6812565e+06	1.7796718e+02
4.3697250e+05	3.6812565e+06	1.7789073e+02
4.3697750e+05	3.6812565e+06	1.7780958e+02
4.3698250e+05	3.6812565e+06	1.7775501e+02
4.3698750e+05	3.6812565e+06	1.7764504e+02
4.3699250e+05	3.6812565e+06	1.7753499e+02
4.3699750e+05	3.6812565e+06	1.7742469e+02
4.3700250e+05	3.6812565e+06	1.7731400e+02
4.3700750e+05	3.6812565e+06	1.7720930e+02
4.3701250e+05	3.6812565e+06	1.7709351e+02
4.3701750e+05	3.6812565e+06	1.7696838e+02
4.3702250e+05	3.6812565e+06	1.7686249e+02
4.3702750e+05	3.6812565e+06	1.7675938e+02
4.3703250e+05	3.6812565e+06	1.7666761e+02
4.3703750e+05	3.6812565e+06	1.7653512e+02
4.3704250e+05	3.6812565e+06	1.7643339e+02
4.3704750e+05	3.6812565e+06	1.7632099e+02
4.3705250e+05	3.6812565e+06	1.7619289e+02
4.3705750e+05	3.6812565e+06	1.7607669e+02
4.3706250e+05	3.6812565e+06	1.7595814e+02
4.3706750e+05	3.6812565e+06	1.7587345e+02
4.3707250e+05	3.6812565e+06	1.7579905e+02
4.3707750e+05	3.6812565e+06	1.7572384e+02
4.3708250e+05	3.6812565e+06	1.7567615e+02
4.3708750e+05	3.6812565e+06	1.7563030e+02
4.3709250e+05	3.6812565e+06	1.7559218e+02
4.3709750e+05	3.6812565e+06	1.7557548e+02
4.3710250e+05	3.6812565e+06	1.7557317e+02
4.3710750e+05	3.6812565e+06	1.7557317e+02
4.3711250e+05	3.6812565e+06	1.7557562e+02
4.3711750e+05	3.6812565e+06	1.7558061e+02
4.3712250e+05	3.6812565e+06	1.7558822e+02
4.3712750e+05	3.6812565e+06	1.7559863e+02
4.3713250e+05	3.6812565e+06	1.7561180e+02
4.3713750e+05	3.6812565e+06	1.7562793e+02
4.3714250e+05	3.6812565e+06	1.7563947e+02
4.3714750e+05	3.6812565e+06	1.7565175e+02
4.3715250e+05	3.6812565e+06	1.7572043e+02
4.3617750e+05	3.6812615e+06	1.7593487e+02
4.3618250e+05	3.6812615e+06	1.7574519e+02
4.3618750e+05	3.6812615e+06	1.7554841e+02
4.3619250e+05	3.6812615e+06	1.7536660e+02
4.3619750e+05	3.6812615e+06	1.7518071e+02
4.3620250e+05	3.6812615e+06	1.7496800e+02
4.3620750e+05	3.6812615e+06	1.7477690e+02
4.3621250e+05	3.6812615e+06	1.7460441e+02
4.3621750e+05	3.6812615e+06	1.7439387e+02
4.3622250e+05	3.6812615e+06	1.7418359e+02
4.3622750e+05	3.6812615e+06	1.7396894e+02
4.3623250e+05	3.6812615e+06	1.7382062e+02
4.3623750e+05	3.6812615e+06	1.7362397e+02
4.3624250e+05	3.6812615e+06	1.7343868e+02
4.3624750e+05	3.6812615e+06	1.7324567e+02
4.3625250e+05	3.6812615e+06	1.7305994e+02
4.3625750e+05	3.6812615e+06	1.7287618e+02
4.3626250e+05	3.6812615e+06	1.7269461e+02
4.3626750e+05	3.6812615e+06	1.7249754e+02
4.3627250e+05	3.6812615e+06	1.7230089e+02
4.3627750e+05	3.6812615e+06	1.7207534e+02
4.3628250e+05	3.6812615e+06	1.7183259e+02
4.3628750e+05	3.6812615e+06	1.7160238e+02
4.3629250e+05	3.6812615e+06	1.7136492e+02
4.3629750e+05	3.6812615e+06	1.7111021e+02
4.3630250e+05	3.6812615e+06	1.7085444e+02
4.3630750e+05	3.6812615e+06	1.7059241e+02
4.3631250e+05	3.6812615e+06	1.7034096e+02
4.3631750e+05	3.6812615e+06	1.7010606e+02
4.3632250e+05	3.6812615e+06	1.6985872e+02
4.3632750e+05	3.6812615e+06	1.6961514e+02
4.3633250e+05	3.6812615e+06	1.6937668e+02
4.3633750e+05	3.6812615e+06	1.6914721e+02
4.3634250e+05	3.6812615e+06	1.6892477e+02
4.3634750e+05	3.6812615e+06	1.6871243e+02
4.3635250e+05	3.6812615e+06	1.6851183e+02
4.3635750e+05	3.6812615e+06	1.6832454e+02
4.3636250e+05	3.6812615e+06	1.6815194e+02
4.3636750e+05	3.6812615e+06	1.6799519e+02
4.3637250e+05	3.6812615e+06	1.6785566e+02
4.3637750e+05	3.6812615e+06	1.6773339e+02
4.3638250e+05	3.6812615e+06	1.6762934e+02
4.3638750e+05	3.6812615e+06	1.6754425e+02
4.3639250e+05	3.6812615e+06	1.6747915e+02
4.3639750e+05	3.6812615e+06	1.6743553e+02
4.3640250e+05	3.6812615e+06	1.6741549e+02
4.3640750e+05	3.6812615e+06	1.6742203e+02
4.3641250e+05	3.6812615e+06	1.6744218e+02
4.3641750e+05	3.6812615e+06	1.6750645e+02
4.3642250e+05	3.6812615e+06	1.6760941e+02
4.3642750e+05	3.6812615e+06	1.6775474e+02
4.3643250e+05	3.6812615e+06	1.6794340e+02
4.3643750e+05	3.6812615e+06	1.6817325e+02
4.3644250e+05	3.6812615e+06	1.6843999e+02
4.3644750e+05	3.6812615e+06	1.6873863e+02
4.3645250e+05	3.6812615e+06	1.6907876e+02
4.3645750e+05	3.6812615e+06	1.6943607e+02
4.3646250e+05	3.6812615e+06	1.6981499e+02
4.3646750e+05	3.6812615e+06	1.7021247e+02
4.3647250e+05	3.6812615e+06	1.7062151e+02
4.3647750e+05	3.6812615e+06	1.7105027e+02
4.3648250e+05	3.6812615e+06	1.7148875e+02
4.3648750e+05	3.6812615e+06	1.7193442e+02
4.3649250e+05	3.6812615e+06	1.7238483e+02
4.3649750e+05	3.6812615e+06	1.7283762e+02
4.3650250e+05	3.6812615e+06	1.7329048e+02
4.3650750e+05	3.6812615e+06	1.7374131e+02
4.3651250e+05	3.6812615e+06	1.7418808e+02
4.3651750e+05	3.6812615e+06	1.7462890e+02
4.3652250e+05	3.6812615e+06	1.7506190e+02
4.3652750e+05	3.6812615e+06	1.7548518e+02
4.3653250e+05	3.6812615e+06	1.7589676e+02
4.3653750e+05	3.6812615e+06	1.7629437e+02
4.3654250e+05	3.6812615e+06	1.7667544e+02
4.3654750e+05	3.6812615e+06	1.7703690e+02
4.3655250e+05	3.6812615e+06	1.7737518e+02
4.3655750e+05	3.6812615e+06	1.7768633e+02
4.3656250e+05	3.6812615e+06	1.7797679e+02
4.3656750e+05	3.6812615e+06	1.7821781e+02
4.3657250e+05	3.6812615e+06	1.7839973e+02
4.3657750e+05	3.6812615e+06	1.7857542e+02
4.3658250e+05	3.6812615e+06	1.7871321e+02
4.3658750e+05	3.6812615e+06	1.7881524e+02
4.3659250e+05	3.6812615e+06	1.7888707e+02
4.3659750e+05	3.6812615e+06	1.7893399e+02
4.3660250e+05	3.6812615e+06	1.7894778e+02
4.3660750e+05	3.6812615e+06	1.7894030e+02
4.3661250e+05	3.6812615e+06	1.7891106e+02
4.3661750e+05	3.6812615e+06	1.7886513e+02
4.3662250e+05	3.6812615e+06	1.7880353e+02
4.3662750e+05	3.6812615e+06	1.7873439e+02
4.3663250e+05	3.6812615e+06	1.7866104e+02
4.3663750e+05	3.6812615e+06	1.7858874e+02
4.3664250e+05	3.6812615e+06	1.7852323e+02
4.3664750e+05	3.6812615e+06	1.7847064e+02
4.3665250e+05	3.6812615e+06	1.7843729e+02
4.3665750e+05	3.6812615e+06	1.7842955e+02
4.3666250e+05	3.6812615e+06	1.7845347e+02
4.3666750e+05	3.6812615e+06	1.7851436e+02
4.3667250e+05	3.6812615e+06	1.7861638e+02
4.3667750e+05	3.6812615e+06	1.7878192e+02
4.3668250e+05	3.6812615e+06	1.7896772e+02
4.3668750e+05	3.6812615e+06	1.7919727e+02
4.3669250e+05	3.6812615e+06	1.7946879e+02
4.3669750e+05	3.6812615e+06	1.7977699e+02
4.3670250e+05	3.6812615e+06	1.8015578e+02
4.3670750e+05	3.6812615e+06	1.8068526e+02
4.3671250e+05	3.6812615e+06	1.8137682e+02
4.3671750e+05	3.6812615e+06	1.8210489e+02
4.3672250e+05	3.6812615e+06	1.8284530e+02
4.3672750e+05	3.6812615e+06	1.8312266e+02
4.3673250e+05	3.6812615e+06	1.8322778e+02
4.3673750e+05	3.6812615e+06	1.8329036e+02
4.3674250e+05	3.6812615e+06	1.8333141e+02
4.3674750e+05	3.6812615e+06	1.8334284e+02
4.3675250e+05	3.6812615e+06	1.8333864e+02
4.3675750e+05	3.6812615e+06	1.8332593e+02
4.3676250e+05	3.6812615e+06	1.8331072e+02
4.3676750e+05	3.6812615e+06	1.8329798e+02
4.3677250e+05	3.6812615e+06	1.8329180e+02
4.3677750e+05	3.6812615e+06	1.8329552e+02
4.3678250e+05	3.6812615e+06	1.8331153e+02
4.3678750e+05	3.6812615e+06	1.8334091e+02
4.3679250e+05	3.6812615e+06	1.8338269e+02
4.3679750e+05	3.6812615e+06	1.8343268e+02
4.3680250e+05	3.6812615e+06	1.8348174e+02
4.3680750e+05	3.6812615e+06	1.8350636e+02
4.3681250e+05	3.6812615e+06	1.8349757e+02
4.3681750e+05	3.6812615e+06	1.8341296e+02
4.3682250e+05	3.6812615e+06	1.8321285e+02
4.3682750e+05	3.6812615e+06	1.8288249e+02
4.3683250e+05	3.6812615e+06	1.8250406e+02
4.3683750e+05	3.6812615e+06	1.8208212e+02
4.3684250e+05	3.6812615e+06	1.8164593e+02
4.3684750e+05	3.6812615e+06	1.8120574e+02
4.3685250e+05	3.6812615e+06	1.8077616e+02
4.3685750e+05	3.6812615e+06	1.8040363e+02
4.3686250e+05	3.6812615e+06	1.8007978e+02
4.3686750e+05	3.6812615e+06	1.7975819e+02
4.3687250e+05	3.6812615e+06	1.7946753e+02
4.3687750e+05	3.6812615e+06	1.7920908e+02
4.3688250e+05	3.6812615e+06	1.7898093e+02
4.3688750e+05	3.6812615e+06	1.7878054e+02
4.3689250e+05	3.6812615e+06	1.7860536e+02
4.3689750e+05	3.6812615e+06	1.7845497e+02
4.3690250e+05	3.6812615e+06	1.7833891e+02
4.3690750e+05	3.6812615e+06	1.7826659e+02
4.3691250e+05	3.6812615e+06	1.7821751e+02
4.3691750e+05	3.6812615e+06	1.7817900e+02
4.3692250e+05	3.6812615e+06	1.7814623e+02
4.3692750e+05	3.6812615e+06	1.7812840e+02
4.3693250e+05	3.6812615e+06	1.7809196e+02
4.3693750e+05	3.6812615e+06	1.7805956e+02
4.3694250e+05	3.6812615e+06	1.7802168e+02
4.3694750e+05	3.6812615e+06	1.7798606e+02
4.3695250e+05	3.6812615e+06	1.7794567e+02
4.3695750e+05	3.6812615e+06	1.7790439e+02
4.3696250e+05	3.6812615e+06	1.7784972e+02
4.3696750e+05	3.6812615e+06	1.7779004e+02
4.3697250e+05	3.6812615e+06	1.7772484e+02
4.3697750e+05	3.6812615e+06	1.7768559e+02
4.3698250e+05	3.6812615e+06	1.7759162e+02
4.3698750e+05	3.6812615e+06	1.7749729e+02
4.3699250e+05	3.6812615e+06	1.7740780e+02
4.3699750e+05	3.6812615e+06	1.7730806e+02
