STATION_SEQ|STATION_ID|EASTING|NORTHING|LATITUDE|LONGITUDE|ANALYSIS_DATE|COLLECTION_DATE|MDATE|MYEAR|MMONTH|MDAY|MQUARTER|ANALYTE_NAME|RESULT|RESULT_UNITS|PQL|PQL_UNITS|RESULT_SEQ|SAMPLE_SEQ|GROUND_ELEVATION|REFERENCE_ELEVATION|TOP_ELEV|BOTTOM_ELEV
28677656|FSP-12A|436755.266|3681184.762|33.26956149|-81.6790749|2010-06-08 00:00:00|2010-05-26 00:00:00|2010-06-08 00:00:00|2010|6|8|2|STRONTIUM-90|-0.0989|pCi/L|5.61|pCi/L|32595130|32503032|200.69999999999999|203.37|191.45000000000002|188.94
28679101|FSP226A|436556.675|3680922.679|33.26718594|-81.68118874|2010-06-08 00:00:00|2010-05-26 00:00:00|2010-06-08 00:00:00|2010|6|8|2|STRONTIUM-90|65|pCi/L|20.9|pCi/L|32595136|32503033|189.5|192.00999999999999|179.91999999999999|177.41
28528971|FSP 47A|436993.762|3681360.76|33.27116289|-81.6765265|2010-06-08 00:00:00|2010-05-26 00:00:00|2010-06-08 00:00:00|2010|6|8|2|STRONTIUM-90|0.912|pCi/L|6.34|pCi/L|32595138|32503031|198.30000000000001|200.68000000000001|189.18000000000001|186.69
1015622|FSL  9D|436837.61|3682058.81|33.2774498992|-81.6782517526|2010-04-12 00:00:00|2010-02-24 00:00:00|2010-04-12 00:00:00|2010|4|12|2|STRONTIUM-90|4.46|pCi/L|7.58|pCi/L|32461284|32330991|283.5|286.60000000000002|224.60000000000002|204.50000000000003
1013058|FSB 93D|436726.51|3681646.31|33.2737227929|-81.6794158776|2010-04-12 00:00:00|2010-02-24 00:00:00|2010-04-12 00:00:00|2010|4|12|2|STRONTIUM-90|195|pCi/L|48.2|pCi/L|32461285|32330976|273.89999999999998|276.55000000000001|220.55000000000001|200.55000000000001
28528971|FSP 47A|436993.762|3681360.76|33.27116289|-81.6765265|2010-04-12 00:00:00|2010-03-03 00:00:00|2010-04-12 00:00:00|2010|4|12|2|STRONTIUM-90|1.27|pCi/L|6.39|pCi/L|32461603|32355878|198.30000000000001|200.68000000000001|189.18000000000001|186.69
28679102|FSP204A|436612.996|3680960.787|33.26753297|-81.68058672|2010-04-12 00:00:00|2010-03-03 00:00:00|2010-04-12 00:00:00|2010|4|12|2|STRONTIUM-90|189|pCi/L|46.6|pCi/L|32461602|32355881|190.5|192.91999999999999|180.69|178.19999999999999
24790144|FSP  2A|436774.047|3680895.143|33.26695033|-81.67885304|2010-04-12 00:00:00|2010-03-03 00:00:00|2010-04-12 00:00:00|2010|4|12|2|STRONTIUM-90|1.16|pCi/L|6.3|pCi/L|32461597|32355870|183.5|186.69999999999999|166.69999999999999|164.19999999999999
24790144|FSP  2A|436774.047|3680895.143|33.26695033|-81.67885304|2010-04-12 00:00:00|2010-03-03 00:00:00|2010-04-12 00:00:00|2010|4|12|2|STRONTIUM-90|0.139|pCi/L|6.01|pCi/L|32461598|32355870|183.5|186.69999999999999|166.69999999999999|164.19999999999999
24790142|FSP249A|436418.964|3680751.569|33.26563448|-81.68265524|2010-04-12 00:00:00|2010-03-03 00:00:00|2010-04-12 00:00:00|2010|4|12|2|STRONTIUM-90|95.3|pCi/L|26.9|pCi/L|32461600|32355869|185.5|188.24000000000001|175.74000000000001|173.24000000000001
24790143|FSP249B|436418.523|3680752.661|33.2656443|-81.68266005|2010-04-12 00:00:00|2010-03-03 00:00:00|2010-04-12 00:00:00|2010|4|12|2|STRONTIUM-90|59.2|pCi/L|19.7|pCi/L|32461599|32355867|185.69999999999999|187.88999999999999|184.88999999999999|179.88999999999999
1013117|FSB122D|436355.5|3680990.67|33.2677873367|-81.6833533875|2010-08-21 00:00:00|2010-08-05 00:00:00|2010-08-21 00:00:00|2010|8|21|3|STRONTIUM-90|0.215|pCi/L|8.32|pCi/L|32740785|32629736|215.59999999999999|217.80000000000001|208.80000000000001|188.80000000000001
1013114|FSB120D|436287.06|3681582.78|33.2731238996|-81.6841298283|2010-08-21 00:00:00|2010-08-03 00:00:00|2010-08-21 00:00:00|2010|8|21|3|STRONTIUM-90|-0.0968|pCi/L|4.56|pCi/L|32739114|32629735|278.5|280.61000000000001|218.61000000000001|198.61000000000001
1013091|FSB109D|436561.94|3681891.12|33.2759212146|-81.6812000302|2010-09-08 00:00:00|2010-08-10 00:00:00|2010-09-08 00:00:00|2010|9|8|3|STRONTIUM-90|0.696|pCi/L|5.55|pCi/L|32754429|32629730|290.80000000000001|293.30000000000001|228.30000000000001|208.30000000000001
1013091|FSB109D|436561.94|3681891.12|33.2759212146|-81.6812000302|2010-09-08 00:00:00|2010-08-10 00:00:00|2010-09-08 00:00:00|2010|9|8|3|STRONTIUM-90|-0.729|pCi/L|4.89|pCi/L|32754590|32629730|290.80000000000001|293.30000000000001|228.30000000000001|208.30000000000001
1013050|FSB 89D|436825.82|3681967.27|33.2766235528|-81.6783719628|2010-09-07 00:00:00|2010-08-12 00:00:00|2010-09-07 00:00:00|2010|9|7|3|STRONTIUM-90|77.6|pCi/L|20|pCi/L|32759736|32629710|278.89999999999998|281.61000000000001|224.61000000000001|204.61000000000001
1013054|FSB 91D|436791.03|3681813.55|33.2752350182|-81.6787347906|2010-09-07 00:00:00|2010-08-12 00:00:00|2010-09-07 00:00:00|2010|9|7|3|STRONTIUM-90|12|pCi/L|11.4|pCi/L|32759811|32629713|276.89999999999998|279.69|223.69|203.69
1013056|FSB 92D|436724.22|3681703.93|33.2742423689|-81.6794444909|2010-09-07 00:00:00|2010-08-12 00:00:00|2010-09-07 00:00:00|2010|9|7|3|STRONTIUM-90|166|pCi/L|29.8|pCi/L|32759836|32629715|273.69999999999999|276.39999999999998|224.39999999999998|204.39999999999998
1015623|FSL  7D|436722.93|3682186.17|33.278591912|-81.6794920359|2010-09-13 00:00:00|2010-08-13 00:00:00|2010-09-13 00:00:00|2010|9|13|3|STRONTIUM-90|6.09|pCi/L|7.65|pCi/L|32760847|32629784|285.60000000000002|287.60000000000002|221.60000000000002|201.50000000000003
1015609|FSL  8D|436778.78|3682123.89|33.2780334473|-81.678887987|2010-02-21 00:00:00|2010-01-28 00:00:00|2010-02-21 00:00:00|2010|2|21|1|STRONTIUM-90|0.386|pCi/L|6.6|pCi/L|32391314|32331022|288.80000000000001|290.80000000000001|224.80000000000001|204.70000000000002
1013030|FSB 76|436732.48|3682122.94|33.2780221625|-81.6793850732|2010-03-01 00:00:00|2010-01-25 00:00:00|2010-03-01 00:00:00|2010|3|1|1|STRONTIUM-90|0.442|pCi/L|5.9|pCi/L|32410718|32330990|292|294.39999999999998|229.39999999999998|199.39999999999998
1013076|FSB 99D|436551.56|3681821.67|33.2752941917|-81.6813066187|2010-03-01 00:00:00|2010-01-25 00:00:00|2010-03-01 00:00:00|2010|3|1|1|STRONTIUM-90|4.82|pCi/L|7.34|pCi/L|32410715|32331043|285.10000000000002|287.80000000000001|220.80000000000001|200.80000000000001
1013108|FSB116D|437157.74|3681145.72|33.2692328757|-81.6747509839|2010-03-02 00:00:00|2010-01-27 00:00:00|2010-03-02 00:00:00|2010|3|2|1|STRONTIUM-90|0.419|pCi/L|5.76|pCi/L|32410728|32331004|200.90000000000001|203.09999999999999|198.59999999999999|188.59999999999999
28661811|FSB127D|437035.989|3681484.472|33.27228119|-81.67608171|2010-03-02 00:00:00|2010-01-27 00:00:00|2010-03-02 00:00:00|2010|3|2|1|STRONTIUM-90|0.169|pCi/L|5.83|pCi/L|32410729|32331002|211.09999999999999|214.13|185.13999999999999|180.13
1013106|FSB115D|436975.69|3680929.11|33.2672685094|-81.6766905079|2010-03-02 00:00:00|2010-01-27 00:00:00|2010-03-02 00:00:00|2010|3|2|1|STRONTIUM-90|-0.357|pCi/L|5.76|pCi/L|32410730|32330995|206.5|208.69999999999999|194.69999999999999|184.69999999999999
1013106|FSB115D|436975.69|3680929.11|33.2672685094|-81.6766905079|2010-03-02 00:00:00|2010-01-27 00:00:00|2010-03-02 00:00:00|2010|3|2|1|STRONTIUM-90|-0.818|pCi/L|5.41|pCi/L|32410731|32330995|206.5|208.69999999999999|194.69999999999999|184.69999999999999
1013104|FSB114D|437042.39|3682023.28|33.2771414103|-81.6760504428|2010-03-01 00:00:00|2010-01-27 00:00:00|2010-03-01 00:00:00|2010|3|1|1|STRONTIUM-90|-0.433|pCi/L|5.65|pCi/L|32410725|32330969|250.19999999999999|252.40000000000001|220|199.90000000000001
6163078|FM-A7U|436076.9|3680389|33.26234403|-81.6863021|2010-09-23 00:00:00|2010-09-09 00:00:00|2010-09-23 00:00:00|2010|9|23|3|STRONTIUM-90|0.45|pCi/L|6.25|pCi/L|32784299|32693277||||
25388918|FPZ  3A|436694.150696|3680989.00548|33.2677922551|-81.6797173891|2010-09-23 00:00:00|2010-09-08 00:00:00|2010-09-23 00:00:00|2010|9|23|3|STRONTIUM-90|23.7|pCi/L|12.4|pCi/L|32783790|32659081|194|196.97|193.83000000000001|178.82999999999998
24790144|FSP  2A|436774.047|3680895.143|33.26695033|-81.67885304|2010-09-23 00:00:00|2010-09-08 00:00:00|2010-09-23 00:00:00|2010|9|23|3|STRONTIUM-90|-0.339|pCi/L|6.28|pCi/L|32783789|32659079|183.5|186.69999999999999|166.69999999999999|164.19999999999999
24790142|FSP249A|436418.964|3680751.569|33.26563448|-81.68265524|2010-09-23 00:00:00|2010-09-08 00:00:00|2010-09-23 00:00:00|2010|9|23|3|STRONTIUM-90|109|pCi/L|30.3|pCi/L|32783792|32659077|185.5|188.24000000000001|175.74000000000001|173.24000000000001
24790143|FSP249B|436418.523|3680752.661|33.2656443|-81.68266005|2010-09-23 00:00:00|2010-09-08 00:00:00|2010-09-23 00:00:00|2010|9|23|3|STRONTIUM-90|57.7|pCi/L|19.3|pCi/L|32783788|32659078|185.69999999999999|187.88999999999999|184.88999999999999|179.88999999999999
28679102|FSP204A|436612.996|3680960.787|33.26753297|-81.68058672|2010-09-23 00:00:00|2010-09-07 00:00:00|2010-09-23 00:00:00|2010|9|23|3|STRONTIUM-90|222|pCi/L|53.6|pCi/L|32783784|32659070|190.5|192.91999999999999|180.69|178.19999999999999
28528971|FSP 47A|436993.762|3681360.76|33.27116289|-81.6765265|2010-09-23 00:00:00|2010-09-07 00:00:00|2010-09-23 00:00:00|2010|9|23|3|STRONTIUM-90|0.13|pCi/L|6.24|pCi/L|32783783|32659067|198.30000000000001|200.68000000000001|189.18000000000001|186.69
1016747|FPZ  7A|436967.8166081|3681207.44099727|33.2697784921|-81.6767944033|2010-09-23 00:00:00|2010-09-08 00:00:00|2010-09-23 00:00:00|2010|9|23|3|STRONTIUM-90|23.6|pCi/L|12|pCi/L|32783786|32659075|194.5|196.16|188.41|185.91
24790145|FSP  2B|436773.406|3680895.287|33.2669516|-81.67885993|2010-06-08 00:00:00|2010-05-26 00:00:00|2010-06-08 00:00:00|2010|6|8|2|STRONTIUM-90|19.8|pCi/L|11.2|pCi/L|32595137|32503044|183.80000000000001|186.78999999999999|183.78999999999999|178.78999999999999
24790144|FSP  2A|436774.047|3680895.143|33.26695033|-81.67885304|2010-06-08 00:00:00|2010-05-26 00:00:00|2010-06-08 00:00:00|2010|6|8|2|STRONTIUM-90|-0.503|pCi/L|5.51|pCi/L|32595133|32503043|183.5|186.69999999999999|166.69999999999999|164.19999999999999
24790143|FSP249B|436418.523|3680752.661|33.2656443|-81.68266005|2010-06-08 00:00:00|2010-05-26 00:00:00|2010-06-08 00:00:00|2010|6|8|2|STRONTIUM-90|55.1|pCi/L|18.2|pCi/L|32595135|32503042|185.69999999999999|187.88999999999999|184.88999999999999|179.88999999999999
24790142|FSP249A|436418.964|3680751.569|33.26563448|-81.68265524|2010-06-08 00:00:00|2010-05-26 00:00:00|2010-06-08 00:00:00|2010|6|8|2|STRONTIUM-90|90.4|pCi/L|25.8|pCi/L|32595134|32503041|185.5|188.24000000000001|175.74000000000001|173.24000000000001
25388918|FPZ  3A|436694.150696|3680989.00548|33.2677922551|-81.6797173891|2010-06-08 00:00:00|2010-05-26 00:00:00|2010-06-08 00:00:00|2010|6|8|2|STRONTIUM-90|13.7|pCi/L|9.38|pCi/L|32595132|32503045|194|196.97|193.83000000000001|178.82999999999998
1016747|FPZ  7A|436967.8166081|3681207.44099727|33.2697784921|-81.6767944033|2010-06-11 00:00:00|2010-06-01 00:00:00|2010-06-11 00:00:00|2010|6|11|2|STRONTIUM-90|62.8|pCi/L|17.4|pCi/L|32595161|32503039|194.5|196.16|188.41|185.91
1016747|FPZ  7A|436967.8166081|3681207.44099727|33.2697784921|-81.6767944033|2010-06-11 00:00:00|2010-06-01 00:00:00|2010-06-11 00:00:00|2010|6|11|2|STRONTIUM-90|63.7|pCi/L|17.6|pCi/L|32595162|32503039|194.5|196.16|188.41|185.91
1016748|FPZ  7B|436967.8166081|3681207.44099727|33.2697784921|-81.6767944033|2010-06-11 00:00:00|2010-06-01 00:00:00|2010-06-11 00:00:00|2010|6|11|2|STRONTIUM-90|2.26|pCi/L|4.83|pCi/L|32595163|32503040|194.52000000000001|196.40000000000001|196|191.02000000000001
6163094|FMC-002F|436753.848|3680850.058|33.2665425|-81.67906676|2010-06-21 00:00:00|2010-06-09 00:00:00|2010-06-21 00:00:00|2010|6|21|2|STRONTIUM-90|3.41|pCi/L|6.73|pCi/L|32618495|32487545||||
6163068|FM-2BD|437272|3681341|33.27100088|-81.67353774|2010-06-21 00:00:00|2010-06-09 00:00:00|2010-06-21 00:00:00|2010|6|21|2|STRONTIUM-90|3.73|pCi/L|7.28|pCi/L|32618488|32487550||||
6163078|FM-A7U|436076.9|3680389|33.26234403|-81.6863021|2010-06-21 00:00:00|2010-06-08 00:00:00|2010-06-21 00:00:00|2010|6|21|2|STRONTIUM-90|-0.228|pCi/L|6|pCi/L|32618497|32487554||||
1013076|FSB 99D|436551.56|3681821.67|33.2752941917|-81.6813066187|2011-02-09 00:00:00|2011-01-31 00:00:00|2011-02-09 00:00:00|2011|2|9|1|STRONTIUM-90|5.12|pCi/L|7.34|pCi/L|33032489|32956773|285.10000000000002|287.80000000000001|220.80000000000001|200.80000000000001
1013091|FSB109D|436561.94|3681891.12|33.2759212146|-81.6812000302|2011-02-09 00:00:00|2011-01-31 00:00:00|2011-02-09 00:00:00|2011|2|9|1|STRONTIUM-90|0.608|pCi/L|5.73|pCi/L|33032494|32956781|290.80000000000001|293.30000000000001|228.30000000000001|208.30000000000001
1013104|FSB114D|437042.39|3682023.28|33.2771414103|-81.6760504428|2011-02-09 00:00:00|2011-01-31 00:00:00|2011-02-09 00:00:00|2011|2|9|1|STRONTIUM-90|-0.254|pCi/L|5.59|pCi/L|33032487|32956787|250.19999999999999|252.40000000000001|220|199.90000000000001
1013106|FSB115D|436975.69|3680929.11|33.2672685094|-81.6766905079|2011-02-09 00:00:00|2011-01-31 00:00:00|2011-02-09 00:00:00|2011|2|9|1|STRONTIUM-90|0.896|pCi/L|5.76|pCi/L|33032492|32956789|206.5|208.69999999999999|194.69999999999999|184.69999999999999
1013030|FSB 76|436732.48|3682122.94|33.2780221625|-81.6793850732|2011-02-09 00:00:00|2011-01-31 00:00:00|2011-02-09 00:00:00|2011|2|9|1|STRONTIUM-90|0.0361|pCi/L|5.56|pCi/L|33032493|32956738|292|294.39999999999998|229.39999999999998|199.39999999999998
28079297|FSB112DR|436442.132|3681193.707|33.26962376|-81.68243752|2010-09-07 00:00:00|2010-08-13 00:00:00|2010-09-07 00:00:00|2010|9|7|3|STRONTIUM-90|312|pCi/L|31.7|pCi/L|32759911|32629739|226.65000000000001|230.03999999999999|180|169.99000000000001
1013048|FSB 88D|436859.74|3682019.67|33.2770981678|-81.6780114013|2010-09-07 00:00:00|2010-08-13 00:00:00|2010-09-07 00:00:00|2010|9|7|3|STRONTIUM-90|3.52|pCi/L|7.26|pCi/L|32759936|32629708|280.10000000000002|282.5|224.5|204.5
1013082|FSB104D|436615.14|3681179.56|33.2695063444|-81.6805790096|2010-09-07 00:00:00|2010-08-13 00:00:00|2010-09-07 00:00:00|2010|9|7|3|STRONTIUM-90|1.18|pCi/L|6|pCi/L|32759986|32629728|216.90000000000001|219.40000000000001|212.90000000000001|192.90000000000001
1013061|FSB 94DR|436658.67|3681589.61|33.2732073975|-81.6801403179|2010-09-07 00:00:00|2010-08-13 00:00:00|2010-09-07 00:00:00|2010|9|7|3|STRONTIUM-90|44.1|pCi/L|16.5|pCi/L|32760011|32629717|278.39999999999998|281.26999999999998|206.26999999999998|186.16999999999999
1013039|FSB 79|436869.23|3681288.35|33.2705024942|-81.6778585296|2010-09-07 00:00:00|2010-08-13 00:00:00|2010-09-07 00:00:00|2010|9|7|3|STRONTIUM-90|92.2|pCi/L|20.7|pCi/L|32760036|32629705|216.09999999999999|218|206|176
1013073|FSB 98D|436555.87|3681704.28|33.2742356329|-81.6812521179|2010-09-07 00:00:00|2010-08-13 00:00:00|2010-09-07 00:00:00|2010|9|7|3|STRONTIUM-90|38.2|pCi/L|14.8|pCi/L|32760111|32629723|282.30000000000001|284.60000000000002|222.60000000000002|202.60000000000002
1013065|FSB 95DR|436595.57|3681589.89|33.2732062144|-81.6808178449|2010-09-07 00:00:00|2010-08-13 00:00:00|2010-09-07 00:00:00|2010|9|7|3|STRONTIUM-90|121|pCi/L|21.6|pCi/L|32760136|32629718|282|284.39999999999998|209.39999999999998|189.39999999999998
1013070|FSB 97D|436555.16|3681634.79|33.2736088181|-81.6812548738|2010-09-07 00:00:00|2010-08-13 00:00:00|2010-09-07 00:00:00|2010|9|7|3|STRONTIUM-90|40.1|pCi/L|14.1|pCi/L|32760161|32629721|283.89999999999998|286.19999999999999|219.19999999999999|199.19999999999999
1013056|FSB 92D|436724.22|3681703.93|33.2742423689|-81.6794444909|2010-09-07 00:00:00|2010-08-12 00:00:00|2010-09-07 00:00:00|2010|9|7|3|STRONTIUM-90|181|pCi/L|26.9|pCi/L|32760213|32629715|273.69999999999999|276.39999999999998|224.39999999999998|204.39999999999998
1015608|FSL  6D|436709.94|3682329.47|33.2798836596|-81.6796415345|2010-09-08 00:00:00|2010-08-18 00:00:00|2010-09-08 00:00:00|2010|9|8|3|STRONTIUM-90|0.891|pCi/L|8.77|pCi/L|32770923|32629783|284.10000000000002|286.80000000000001|224.80000000000001|204.80000000000001
28079297|FSB112DR|436442.132|3681193.707|33.26962376|-81.68243752|2011-03-02 00:00:00|2011-02-07 00:00:00|2011-03-02 00:00:00|2011|3|2|1|STRONTIUM-90|258|pCi/L|59.6|pCi/L|33085921|32956806|226.65000000000001|230.03999999999999|180|169.99000000000001
1013082|FSB104D|436615.14|3681179.56|33.2695063444|-81.6805790096|2011-03-02 00:00:00|2011-02-07 00:00:00|2011-03-02 00:00:00|2011|3|2|1|STRONTIUM-90|17|pCi/L|10|pCi/L|33085922|32956778|216.90000000000001|219.40000000000001|212.90000000000001|192.90000000000001
1013065|FSB 95DR|436595.57|3681589.89|33.2732062144|-81.6808178449|2011-03-05 00:00:00|2011-02-09 00:00:00|2011-03-05 00:00:00|2011|3|5|1|STRONTIUM-90|225|pCi/L|53.7|pCi/L|33085946|32956764|282|284.39999999999998|209.39999999999998|189.39999999999998
1013070|FSB 97D|436555.16|3681634.79|33.2736088181|-81.6812548738|2011-03-08 00:00:00|2011-02-09 00:00:00|2011-03-08 00:00:00|2011|3|8|1|STRONTIUM-90|35.8|pCi/L|11.5|pCi/L|33085952|32956768|283.89999999999998|286.19999999999999|219.19999999999999|199.19999999999999
1013070|FSB 97D|436555.16|3681634.79|33.2736088181|-81.6812548738|2011-03-08 00:00:00|2011-02-09 00:00:00|2011-03-08 00:00:00|2011|3|8|1|STRONTIUM-90|35.7|pCi/L|11.6|pCi/L|33085953|32956768|283.89999999999998|286.19999999999999|219.19999999999999|199.19999999999999
28578762|FSB130D|436743.637|3681291.874|33.2705269|-81.67920723|2011-03-08 00:00:00|2011-02-10 00:00:00|2011-03-08 00:00:00|2011|3|8|1|STRONTIUM-90|12.5|pCi/L|6.77|pCi/L|33085955|32956807|231.96000000000001|234.78999999999999|199.78999999999999|189.78
1013114|FSB120D|436287.06|3681582.78|33.2731238996|-81.6841298283|2011-02-15 00:00:00|2011-02-01 00:00:00|2011-02-15 00:00:00|2011|2|15|1|STRONTIUM-90|0.971|pCi/L|5.9|pCi/L|33053224|32956795|278.5|280.61000000000001|218.61000000000001|198.61000000000001
1013117|FSB122D|436355.5|3680990.67|33.2677873367|-81.6833533875|2011-02-15 00:00:00|2011-02-01 00:00:00|2011-02-15 00:00:00|2011|2|15|1|STRONTIUM-90|0.333|pCi/L|5.86|pCi/L|33053233|32956798|215.59999999999999|217.80000000000001|208.80000000000001|188.80000000000001
1013110|FSB118D|436963.66|3681747.11|33.2746458614|-81.6768765867|2011-02-14 00:00:00|2011-02-01 00:00:00|2011-02-14 00:00:00|2011|2|14|1|STRONTIUM-90|-1.03|pCi/L|5.12|pCi/L|33053216|32956793|241.30000000000001|243.40000000000001|213.40000000000001|193.40000000000001
1013035|FSB 78|436677.96|3681564.05|33.272977989|-81.6799314135|2011-02-15 00:00:00|2011-02-01 00:00:00|2011-02-15 00:00:00|2011|2|15|1|STRONTIUM-90|14.3|pCi/L|9.37|pCi/L|33053234|32956740|270.69999999999999|272.69999999999999|219.69999999999999|189.69999999999999
1013050|FSB 89D|436825.82|3681967.27|33.2766235528|-81.6783719628|2011-02-15 00:00:00|2011-02-01 00:00:00|2011-02-15 00:00:00|2011|2|15|1|STRONTIUM-90|87.6|pCi/L|25.2|pCi/L|33053232|32956752|278.89999999999998|281.61000000000001|224.61000000000001|204.61000000000001
28661814|FSB131D|436736.59|3681261.453|33.27025212|-81.67928077|2011-02-15 00:00:00|2011-02-01 00:00:00|2011-02-15 00:00:00|2011|2|15|1|STRONTIUM-90|24.3|pCi/L|11.6|pCi/L|33053219|32956813|226.09|229.05000000000001|201.03|191.03
28661811|FSB127D|437035.989|3681484.472|33.27228119|-81.67608171|2011-02-15 00:00:00|2011-02-01 00:00:00|2011-02-15 00:00:00|2011|2|15|1|STRONTIUM-90|0.837|pCi/L|6.14|pCi/L|33053225|32956810|211.09999999999999|214.13|185.13999999999999|180.13
29191793|FSB125DR|436766.8|3681484|33.27226118|-81.67897195|2011-02-19 00:00:00|2011-02-03 00:00:00|2011-02-19 00:00:00|2011|2|19|1|STRONTIUM-90|232|pCi/L|53.9|pCi/L|33053249|32956821|240.75|243.97999999999999|188.97999999999999|178.97999999999999
29191793|FSB125DR|436766.8|3681484|33.27226118|-81.67897195|2011-02-19 00:00:00|2011-02-03 00:00:00|2011-02-19 00:00:00|2011|2|19|1|STRONTIUM-90|238|pCi/L|55.3|pCi/L|33053250|32956821|240.75|243.97999999999999|188.97999999999999|178.97999999999999
1015608|FSL  6D|436709.94|3682329.47|33.2798836596|-81.6796415345|2011-02-19 00:00:00|2011-02-03 00:00:00|2011-02-19 00:00:00|2011|2|19|1|STRONTIUM-90|1.97|pCi/L|6.21|pCi/L|33053257|32956822|284.10000000000002|286.80000000000001|224.80000000000001|204.80000000000001
1015622|FSL  9D|436837.61|3682058.81|33.2774498992|-81.6782517526|2011-02-19 00:00:00|2011-02-03 00:00:00|2011-02-19 00:00:00|2011|2|19|1|STRONTIUM-90|4.15|pCi/L|7.09|pCi/L|33053253|32956825|283.5|286.60000000000002|224.60000000000002|204.50000000000003
1013039|FSB 79|436869.23|3681288.35|33.2705024942|-81.6778585296|2011-02-15 00:00:00|2011-02-01 00:00:00|2011-02-15 00:00:00|2011|2|15|1|STRONTIUM-90|50.5|pCi/L|17.1|pCi/L|33053239|32956744|216.09999999999999|218|206|176
1013108|FSB116D|437157.74|3681145.72|33.2692328757|-81.6747509839|2011-02-15 00:00:00|2011-02-01 00:00:00|2011-02-15 00:00:00|2011|2|15|1|STRONTIUM-90|-0.0932|pCi/L|5.83|pCi/L|33053241|32956791|200.90000000000001|203.09999999999999|198.59999999999999|188.59999999999999
1013119|FSB123D|437100.86|3681796.02|33.2750950238|-81.6754068355|2011-02-19 00:00:00|2011-02-03 00:00:00|2011-02-19 00:00:00|2011|2|19|1|STRONTIUM-90|0.687|pCi/L|5.76|pCi/L|33053256|32956800|236.09999999999999|238.30000000000001|216.30000000000001|196.30000000000001
28661808|FSB124D|436430.434|3681393.92|33.27142892|-81.68257716|2011-02-16 00:00:00|2011-02-03 00:00:00|2011-02-16 00:00:00|2011|2|16|1|STRONTIUM-90|28.4|pCi/L|12.9|pCi/L|33053245|32956808|256.32999999999998|259.41000000000003|193.35000000000002|183.35000000000002
28661810|FSB126D|436740.272|3681381.343|33.2713337|-81.67924961|2011-02-19 00:00:00|2011-02-03 00:00:00|2011-02-19 00:00:00|2011|2|19|1|STRONTIUM-90|155|pCi/L|38.6|pCi/L|33053261|32956809|236.86000000000001|239.77000000000001|185.98000000000002|175.97000000000003
28661817|FSB134D|436507.234|3681156.376|33.26929089|-81.68173593|2011-03-08 00:00:00|2011-02-10 00:00:00|2011-03-08 00:00:00|2011|3|8|1|STRONTIUM-90|51.4|pCi/L|14.8|pCi/L|33085959|32956816|220.22999999999999|223.30000000000001|193.63|183.63
28661812|FSB128D|436212.504|3681134.69|33.26907789|-81.68489879|2011-03-09 00:00:00|2011-02-10 00:00:00|2011-03-09 00:00:00|2011|3|9|1|STRONTIUM-90|252|pCi/L|55|pCi/L|33085966|32956811|246.40000000000001|249.19|194.12|184.12
28661819|FSB136D|436420.123|3681045.886|33.26828918|-81.68266344|2011-03-10 00:00:00|2011-02-11 00:00:00|2011-03-10 00:00:00|2011|3|10|1|STRONTIUM-90|4.38|pCi/L|7.42|pCi/L|33107266|32956818|215.09999999999999|217.99000000000001|201.81999999999999|191.81999999999999
28661821|FSB138D|436632.232|3681090.045|33.26869995|-81.68038923|2011-03-10 00:00:00|2011-02-11 00:00:00|2011-03-10 00:00:00|2011|3|10|1|STRONTIUM-90|11.1|pCi/L|9.05|pCi/L|33107267|32956820|208.00999999999999|210.93000000000001|188.43000000000001|183.43000000000001
28661815|FSB132D|436587.224|3681202.619|33.26971269|-81.68088035|2011-03-10 00:00:00|2011-02-10 00:00:00|2011-03-10 00:00:00|2011|3|10|1|STRONTIUM-90|1.98|pCi/L|6.4|pCi/L|33106382|32956814|219.44999999999999|222.47999999999999|195.41999999999999|185.43000000000001
1013058|FSB 93D|436726.51|3681646.31|33.2737227929|-81.6794158776|2011-03-10 00:00:00|2011-02-10 00:00:00|2011-03-10 00:00:00|2011|3|10|1|STRONTIUM-90|79.9|pCi/L|23.4|pCi/L|33106380|32956760|273.89999999999998|276.55000000000001|220.55000000000001|200.55000000000001
1013073|FSB 98D|436555.87|3681704.28|33.2742356329|-81.6812521179|2011-03-10 00:00:00|2011-02-11 00:00:00|2011-03-10 00:00:00|2011|3|10|1|STRONTIUM-90|35.7|pCi/L|14.2|pCi/L|33106387|32956770|282.30000000000001|284.60000000000002|222.60000000000002|202.60000000000002
28661816|FSB133D|436541.774|3681128.633|33.26904269|-81.68136315|2011-03-10 00:00:00|2011-02-10 00:00:00|2011-03-10 00:00:00|2011|3|10|1|STRONTIUM-90|1.56|pCi/L|6.25|pCi/L|33106384|32956815|217.53|220.34999999999999|202.53999999999999|192.53
28661818|FSB135D|436407.977|3681079.14|33.2685884|-81.68279619|2011-03-10 00:00:00|2011-02-10 00:00:00|2011-03-10 00:00:00|2011|3|10|1|STRONTIUM-90|83.6|pCi/L|24.4|pCi/L|33106385|32956817|219.12|222.11000000000001|189.05000000000001|179.06
1013090|FSB108D|436650.39|3682108.07|33.2778832202|-81.6802654854|2011-03-13 00:00:00|2011-02-14 00:00:00|2011-03-13 00:00:00|2011|3|13|1|STRONTIUM-90|-0.582|pCi/L|5.72|pCi/L|33112176|32956780|295.80000000000001|298.19999999999999|226.19999999999999|206.19999999999999
